,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
774,PAST SALE,July-12-2017,Single Family Residential,108 Shady Point Ct,Durham,NC,27703,27703,192000,3,2.5,Ashley Forest,1545,8407,1988,1045,124,32,Sold,TMLS,2128709,N,Y,35.9275349,-78.8198813,370630018092021,37063001809
775,PAST SALE,July-12-2017,Single Family Residential,524 Loblolly Dr,Durham,NC,27712-8723,27712,300000,5,3,Treyburn,2712,13068,2001,1045,111,43,Sold,TMLS,2130573,N,Y,36.1274789,-78.8542997,370630021001031,37063002100
776,PAST SALE,July-12-2017,Single Family Residential,524 Loblolly Dr,Durham,NC,27712-8723,27712,300000,5,3,Treyburn,2712,13068,2001,1045,111,43,Sold,TMLS,2130573,N,Y,36.1274789,-78.8542997,370630021001031,37063002100
777,PAST SALE,July-12-2017,Single Family Residential,204 King Lear Ln,Morrisville,NC,27560,27560,365000,5,4,Sterling,3049,8276,2015,1045,120,50,Sold,TMLS,2117758,N,Y,35.8908094,-78.8325352,370630020283005,37063002028
778,PAST SALE,July-12-2017,Single Family Residential,2967 Historic Cir,Morrisville,NC,27560,27560,370865,4,3,Kitts Creek,2335,6185,2017,1045,159,60,Sold,TMLS,2108726,N,Y,35.8666093,-78.8592536,371830536081023,37183053608
779,PAST SALE,July-12-2017,Single Family Residential,6316 Kit Creek Rd,Morrisville,NC,27560-9353,27560,420000,4,3,Kitts Creek,3010,5662,2006,1045,140,60,Sold,TMLS,2118328,N,Y,35.8626966,-78.8547421,371830536081002,37183053608
780,PAST SALE,July-12-2017,Single Family Residential,1923 Pattersons Mill Rd,Durham,NC,27703,27703,434781,6,4.5,The Glen,3695,14941,2017,1045,118,88,Sold,TMLS,2107562,N,Y,35.9499683,-78.8305886,370630018082097,37063001808
781,PAST SALE,July-12-2017,Single Family Residential,11512 Governors Dr,Chapel Hill,NC,27517,27517,710000,5,3.5,Governors Club,4819,56192,1996,1045,147,222,Sold,TMLS,2042854,N,Y,35.8378884,-79.0565387,370370201031018,37037020103
782,PAST SALE,July-12-2018,Single Family Residential,19 Gandhi Dr,Durham,NC,27703,27703,205000,3,2.5,Pagehurst,1600,5183,2007,680,128,23,Sold,TMLS,2196876,N,Y,35.9229341,-78.8151909,370630020281004,37063002028
783,PAST SALE,July-12-2018,Single Family Residential,19 Gandhi Dr,Durham,NC,27703,27703,205000,3,2.5,Pagehurst,1600,5183,2007,680,128,23,Sold,TMLS,2196876,N,Y,35.9229341,-78.8151909,370630020281004,37063002028
784,PAST SALE,July-12-2018,Single Family Residential,1106 Damsel Way,Durham,NC,27704,27704,227000,4,2.5,Swanns Mill,2420,11412,2006,680,94,47,Sold,TMLS,2196441,N,Y,36.0608452,-78.8739681,370630017081022,37063001708
785,PAST SALE,July-12-2018,Townhouse,136 Zante Currant Rd,Durham,NC,27703,27703,257721,3,2.5,Durham,1625,3049,2018,680,159,132,Sold,TMLS,2175261,N,Y,35.9450113,-78.8717544,370630020271022,37063002027
786,PAST SALE,July-12-2018,Townhouse,136 Zante Currant Rd,Durham,NC,27703,27703,257721,3,2.5,Durham,1625,3049,2018,680,159,132,Sold,TMLS,2175261,N,Y,35.9450113,-78.8717544,370630020271022,37063002027
787,PAST SALE,July-12-2018,Single Family Residential,404 Downing Glen Dr,Morrisville,NC,27560,27560,270000,3,2.5,Downing Glen,1680,6534,2002,680,161,32,Sold,TMLS,2188875,N,Y,35.8276779,-78.8361187,371830536071100,37183053607
788,PAST SALE,July-12-2018,Townhouse,200 Courthouse Dr,Morrisville,NC,27560,27560,271000,2,2.5,The Gables,1610,3920,2004,680,168,109,Sold,TMLS,2193259,N,Y,35.8409196,-78.8409408,371830536071030,37183053607
789,PAST SALE,July-12-2018,Townhouse,121 Cross Country Way Unit 2011A,Durham,NC,27703,27703,273095,3,2.5,Durham,1862,2613,2018,680,147,120,Sold,TMLS,2200524,N,Y,35.913587,-78.824287,370630020281029,37063002028
790,PAST SALE,July-12-2018,Townhouse,121 Cross Country Way Unit 2011A,Durham,NC,27703,27703,273095,3,2.5,Durham,1862,2613,2018,680,147,120,Sold,TMLS,2200524,N,Y,35.913587,-78.824287,370630020281029,37063002028
791,PAST SALE,July-12-2018,Townhouse,1509 Corwith Dr,Morrisville,NC,27560,27560,285000,3,2.5,McCrimmon at the Park,1779,3049,2009,680,160,91,Sold,TMLS,2192105,N,Y,35.8358878,-78.859563,371830536021051,37183053602
792,PAST SALE,July-12-2018,Single Family Residential,1914 Pear Tree Ln,Durham,NC,27703,27703,290000,4,2.5,Wyndmoor at the Park,2794,5662,2007,680,104,30,Sold,TMLS,2188435,N,Y,35.9449791,-78.8804157,370630020271019,37063002027
793,PAST SALE,July-12-2018,Single Family Residential,12 Chestnut Bluffs Ln,Durham,NC,27713-9163,27713,310000,4,2.5,Chestnut Bluffs,1998,6795,1994,680,155,18,Sold,TMLS,2182869,N,Y,35.9281221,-78.9345919,370630020243017,37063002024
794,PAST SALE,July-12-2018,Townhouse,148 Grande Dr,Morrisville,NC,27560,27560,324000,4,2.5,Preston,2272,3484,2003,680,143,205,Sold,TMLS,2197017,N,Y,35.8023869,-78.8177125,371830535231018,37183053523
795,PAST SALE,July-12-2018,Townhouse,1205 Great Egret Way,Durham,NC,27713,27713,346086,4,3.5,Durham,2662,2178,2018,680,130,110,Sold,TMLS,2167524,N,Y,35.8903565,-78.9586617,370630020201003,37063002020
796,PAST SALE,July-12-2018,Single Family Residential,209 Begen St,Morrisville,NC,27560,27560,362000,3,2.5,Birkshires at Townhall Commons,2180,3049,2015,680,166,117,Sold,TMLS,2191213,N,Y,35.8419094,-78.8429757,371830536071014,37183053607
797,PAST SALE,July-12-2018,Single Family Residential,231 Strolling Way,Durham,NC,27707,27707,369000,4,3,Everwood,2500,7405,2012,680,148,54,Sold,TMLS,2194922,N,Y,35.9430864,-78.9731227,370630020183002,37063002018
798,PAST SALE,July-12-2018,Single Family Residential,81609 Alexander,Chapel Hill,NC,27517,27517,378000,3,3,Morehead Forest,2492,14810,1995,680,152,244,Sold,TMLS,2131901,N,Y,35.838119,-79.0424166,370370201031029,37037020103
799,PAST SALE,July-12-2018,Single Family Residential,73 Forked Pne,Chapel Hill,NC,27517,27517,482800,3,3,The Preserve at Jordan Lake,3126,21780,2004,680,154,83,Sold,TMLS,2173787,N,Y,35.7771906,-79.0641248,370370201042015,37037020104
800,PAST SALE,July-12-2018,Single Family Residential,105 Millingport Ct,Chapel Hill,NC,27517,27517,599000,4,2.5,Meadowmont,3554,12632,2006,680,169,41,Sold,TMLS,2171726,N,Y,35.9150154,-79.0030045,370630020181037,37063002018
801,PAST SALE,July-12-2018,Single Family Residential,905 Vintage Hill Pkwy,Durham,NC,27712,27712,649900,4,4.5,Treyburn Point,4636,44561,2006,680,140,46,Sold,TMLS,2183648,N,Y,36.1086968,-78.877563,370630016011011,37063001601
802,PAST SALE,July-12-2018,Single Family Residential,389 Martin Madden Way,Durham,NC,27707,27707,1220249,4,4.5,Orange,4177,58806,2018,680,292,83,Sold,TMLS,2253634,N,Y,35.9778,-79.0099,371350112042025,37135011204
803,PAST SALE,July-12-2018,Single Family Residential,22 Kendall Dr,Chapel Hill,NC,27517,27517,1369600,5,5,The Oaks,4397,43995,1978,680,311,4,Sold,TMLS,2189066,N,Y,35.9160236,-79.0196309,371350121002011,37135012100
804,PAST SALE,July-12-2019,Townhouse,3232 Ivey Wood Ln,Durham,NC,27703,27703,135500,2,2.5,Amberlynn Valley,1152,1045,2008,315,118,90,Sold,TMLS,2262476,N,Y,35.9702272,-78.844712,370630018071030,37063001807
805,PAST SALE,July-12-2019,Townhouse,1725 Tw Alexander Dr #1103,Durham,NC,27703,27703,193000,3,2.5,Creekside Townhomes,1566,871,2005,315,123,155,Sold,TMLS,2256882,N,Y,35.9240026,-78.8396646,370630020281018,37063002028
806,PAST SALE,July-12-2019,Townhouse,5223 Dilbagh Dr,Durham,NC,27703,27703,205000,3,2.5,Meadows Of Pagehurst,1624,2482,2004,315,126,115,Sold,TMLS,2251389,N,Y,35.9233469,-78.814043,370630020281005,37063002028
807,PAST SALE,July-12-2019,Townhouse,5223 Dilbagh Dr,Durham,NC,27703,27703,205000,3,2.5,Meadows Of Pagehurst,1624,2482,2004,315,126,115,Sold,TMLS,2251389,N,Y,35.9233469,-78.814043,370630020281005,37063002028
808,PAST SALE,July-12-2019,Townhouse,711-76 Keystone Park Dr #76,Morrisville,NC,27560,27560,225000,3,2.5,Keystone Crossing,1748,1481,2011,315,129,154,Sold,TMLS,2256581,N,Y,35.869263,-78.8535002,370630020283049,37063002028
809,PAST SALE,July-12-2019,Townhouse,711-76 Keystone Park Dr #76,Morrisville,NC,27560,27560,225000,3,2.5,Keystone Crossing,1748,1481,2011,315,129,154,Sold,TMLS,2256581,N,Y,35.869263,-78.8535002,370630020283049,37063002028
810,PAST SALE,July-12-2019,Townhouse,8 Prairie View Ct,Durham,NC,27703-7784,27703,238000,3,3.5,Brightleaf,2094,1481,2012,315,114,177,Sold,TMLS,2254332,N,Y,35.949006,-78.813866,370630018082074,37063001808
811,PAST SALE,July-12-2019,Townhouse,100 Chandler Chase Ct,Morrisville,NC,27560,27560,245000,3,3,Breckenridge,1987,2613,2002,315,123,110,Sold,TMLS,2257422,N,Y,35.8422232,-78.8720095,371830536021067,37183053602
812,PAST SALE,July-12-2019,Single Family Residential,1047 Spacious Skies Ln,Durham,NC,27703,27703,270000,3,2.5,Hanover Pointe,1947,4356,2015,315,139,44,Sold,TMLS,2259641,N,Y,35.9633421,-78.8364616,370630018082041,37063001808
813,PAST SALE,July-12-2019,Single Family Residential,3418 Flat River Dr,Durham,NC,27703,27703,320000,5,3.5,The Park,2511,6098,2014,315,127,88,Sold,TMLS,2255312,N,Y,35.9530372,-78.8073584,370630018082068,37063001808
814,PAST SALE,July-12-2019,Single Family Residential,517 Hunting Chase Dr,Durham,NC,27713,27713,420000,4,2.5,Huntington Ridge,3011,10018,2005,315,139,55,Sold,TMLS,2259956,N,Y,35.8931875,-78.9482032,370630020201008,37063002020
815,PAST SALE,July-12-2019,Single Family Residential,234 Mill Chapel Rd,Chapel Hill,NC,27517,27517,485000,3,2.75,Montclair,2980,6621,2019,315,163,66,Sold,TMLS,2175567,N,Y,35.8842665,-78.9912378,370630020192020,37063002019
816,PAST SALE,July-12-2019,Single Family Residential,101 Preston Grande Way,Morrisville,NC,27560,27560,765000,4,3.5,Preston,3906,12632,2001,315,196,33,Sold,TMLS,2238958,N,Y,35.8040498,-78.8232854,371830535231017,37183053523
817,PAST SALE,July-13-2017,Single Family Residential,917 Pebblestone Dr,Durham,NC,27703,27703,180000,3,2.5,Ridgefield,1803,7840,2003,1044,100,18,Sold,TMLS,2131531,N,Y,36.010261,-78.805013,370630018062030,37063001806
818,PAST SALE,July-13-2017,Townhouse,108 Standish Dr,Chapel Hill,NC,27517,27517,206000,2,2,Colony Lake,1414,8712,1985,1044,146,225,Sold,TMLS,2136317,N,Y,35.9405523,-79.0116382,371350121001017,37135012100
819,PAST SALE,July-13-2017,Single Family Residential,402 Farm House Ln,Durham,NC,27703,27703,215000,4,3,Ganyard Farm,2340,7840,2007,1044,92,33,Sold,TMLS,2129256,N,Y,35.9817966,-78.8344573,370630018071004,37063001807
820,PAST SALE,July-13-2017,Single Family Residential,402 Farm House Ln,Durham,NC,27703,27703,215000,4,3,Ganyard Farm,2340,7840,2007,1044,92,33,Sold,TMLS,2129256,N,Y,35.9817966,-78.8344573,370630018071004,37063001807
821,PAST SALE,July-13-2017,Townhouse,214 Churment Ct,Durham,NC,27703,27703,235019,3,2.5,Durham,1811,2613,2017,1044,130,120,Sold,TMLS,2132717,N,Y,35.9464266,-78.8712437,370630020271022,37063002027
822,PAST SALE,July-13-2017,Single Family Residential,310 Vintage Holly Dr,Durham,NC,27703,27703,251000,4,3,Ravenstone,2529,9016,2014,1044,99,22,Sold,TMLS,2131711,N,Y,35.9647834,-78.7942586,370630018082008,37063001808
823,PAST SALE,July-13-2017,Single Family Residential,205 Courthouse Dr,Morrisville,NC,27560,27560,279000,3,2.5,Townhall Commons,1731,3484,2004,1044,161,110,Sold,TMLS,2131533,N,Y,35.8409623,-78.8404984,371830536071028,37183053607
824,PAST SALE,July-13-2017,Single Family Residential,621 Wellwater Ave,Durham,NC,27703,27703,325000,4,2.5,Sherron Farms,3017,6577,2016,1044,108,45,Sold,TMLS,2118874,N,Y,35.9662985,-78.7956307,370630018082008,37063001808
825,PAST SALE,July-13-2017,Single Family Residential,621 Wellwater Ave,Durham,NC,27703,27703,325000,4,2.5,Sherron Farms,3017,6577,2016,1044,108,45,Sold,TMLS,2118874,N,Y,35.9662985,-78.7956307,370630018082008,37063001808
826,PAST SALE,July-13-2018,Single Family Residential,107 Bermuda Green Dr,Durham,NC,27703,27703,169900,3,2,Grove Park,1229,8058,2002,679,138,52,Sold,TMLS,2198588,N,Y,35.9838646,-78.8069159,370630018072028,37063001807
827,PAST SALE,July-13-2018,Single Family Residential,5711 Thistlerock Ln,Durham,NC,27703,27703,177900,3,2,Marbrey Landing,1554,10802,2001,679,114,12,Sold,TMLS,2196154,N,Y,35.992863,-78.804315,370630018072013,37063001807
828,PAST SALE,July-13-2018,Townhouse,1725 Tw Alexander Dr #203,Durham,NC,27703,27703,178000,3,2.5,Creekside Townhomes,1462,1524,2005,679,122,155,Sold,TMLS,2197822,N,Y,35.9231365,-78.8381628,370630020281018,37063002028
829,PAST SALE,July-13-2018,Townhouse,102 Harvest Oaks Ln #55,Durham,NC,27703,27703,185800,3,2.5,Ganyard Farm,1480,1306,2018,679,126,75,Sold,TMLS,2180739,N,Y,35.98177,-78.832382,370630018071004,37063001807
830,PAST SALE,July-13-2018,Townhouse,1215 Neighborly Way,Morrisville,NC,27560,27560,234760,3,2.5,Durham,1635,1829,2018,679,144,140,Sold,TMLS,2160592,N,Y,35.916354,-78.812677,370630020282013,37063002028
831,PAST SALE,July-13-2018,Single Family Residential,5 Garden Hills Ct,Durham,NC,27712,27712,259900,4,2.5,Dover Ridge,1932,15071,1999,679,135,13,Sold,TMLS,2193565,N,Y,36.0879378,-78.9279344,370630016032032,37063001603
832,PAST SALE,July-13-2018,Single Family Residential,5024 Mckittrick Ln,Durham,NC,27712,27712,282500,5,3,Latta Woods,3043,10018,2006,679,93,27,Sold,TMLS,2165288,N,Y,36.0796009,-78.9156081,370630016032020,37063001603
833,PAST SALE,July-13-2018,Single Family Residential,3912 Kettering Dr,Durham,NC,27713,27713,305000,4,2.5,Hope Valley Farms,2532,7840,1996,679,120,20,Sold,TMLS,2187756,N,Y,35.9334461,-78.9344832,370630020241020,37063002024
834,PAST SALE,July-13-2018,Single Family Residential,7 Zumwalt Ct,Durham,NC,27703,27703,333000,4,3,Brightleaf,2600,10890,2007,679,128,43,Sold,TMLS,2193013,N,Y,35.9505945,-78.8238463,370630018082065,37063001808
835,PAST SALE,July-13-2018,Townhouse,1420 Southpoint Trl #91,Durham,NC,27713,27713,334055,4,3,Durham,2310,3484,2018,679,145,110,Sold,TMLS,2169850,N,Y,35.8915167,-78.9584503,370630020201003,37063002020
836,PAST SALE,July-13-2018,Single Family Residential,30084 Britt,Chapel Hill,NC,27517,27517,400000,4,3,Governors Park,2652,11325,2000,679,151,89,Sold,TMLS,2195528,N,Y,35.8526746,-79.0292124,370370201031030,37037020103
837,PAST SALE,July-13-2018,Single Family Residential,30084 Britt,Chapel Hill,NC,27517,27517,400000,4,3,Governors Park,2652,11325,2000,679,151,89,Sold,TMLS,2195528,N,Y,35.8526746,-79.0292124,370370201031030,37037020103
838,PAST SALE,July-13-2018,Single Family Residential,100 Pathwood Ln,Durham,NC,27705,27705,455000,4,2.5,Trinity Ridge,3250,16117,2011,679,140,41,Sold,TMLS,2182753,N,Y,35.9839887,-78.9701627,370630020172004,37063002017
839,PAST SALE,July-13-2018,Single Family Residential,29 Grassy Creek Way,Chapel Hill,NC,27517,27517,560000,5,4,Legend Oaks,4443,45302,2008,679,126,46,Sold,TMLS,2178555,N,Y,35.8402338,-79.0835042,370370201031010,37037020103
840,PAST SALE,July-13-2018,Single Family Residential,226 Keeneland Ct,Durham,NC,27713,27713,800000,4,3.5,Keeneland Manor,3990,54711,2011,679,201,118,Sold,TMLS,2180273,N,Y,35.8812635,-78.972703,370630020192024,37063002019
841,PAST SALE,July-13-2018,Single Family Residential,1005 Pinehurst Dr,Chapel Hill,NC,27517,27517,820000,3,2.5,The Oaks,2688,20473,1986,679,305,8,Sold,TMLS,2192806,N,Y,35.919217,-79.01049,371350121004010,37135012100
842,PAST SALE,July-14-2017,Single Family Residential,502 Clearfield Dr,Durham,NC,27703,27703,171000,4,2.5,Ridgefield,1702,6534,2003,1043,100,18,Sold,TMLS,2133181,N,Y,36.0089446,-78.8040726,370630018062037,37063001806
843,PAST SALE,July-14-2017,Single Family Residential,821 Statler Dr,Durham,NC,27703-6350,27703,177000,3,2.5,Ridgefield,1850,7535,2005,1043,96,18,Sold,TMLS,2128137,N,Y,36.0039577,-78.8134209,370630018062030,37063001806
844,PAST SALE,July-14-2017,Townhouse,610 Walnut Woods Dr,Morrisville,NC,27560-6775,27560,192000,3,2.5,Breckenridge,1505,2178,2004,1043,128,105,Sold,TMLS,2132994,N,Y,35.8383349,-78.8732234,371830536021013,37183053602
845,PAST SALE,July-14-2017,Townhouse,535 Libson St,Durham,NC,27703-9856,27703,245000,3,2.5,Davis Park,1933,1829,2013,1043,127,140,Sold,TMLS,2122300,N,Y,35.8827392,-78.8662142,370630020283043,37063002028
846,PAST SALE,July-14-2017,Single Family Residential,5220 Beaumont Dr,Durham,NC,27707,27707,245000,4,2,Devonshire,1807,22651,1967,1043,136,4,Sold,TMLS,2123632,N,Y,35.9378668,-78.9921174,370630020182026,37063002018
847,PAST SALE,July-14-2017,Single Family Residential,12416 Tetons Ct,Durham,NC,27703,27703,260000,4,2.5,The Park,2365,10236,2004,1043,110,30,Sold,TMLS,2127782,N,Y,35.9256822,-78.759155,370630019002093,37063001900
848,PAST SALE,July-14-2017,Single Family Residential,809 Ember Dr,Durham,NC,27703,27703,265000,3,2.5,Brightwood Trails,2520,7840,2011,1043,105,35,Sold,TMLS,2126472,N,Y,35.9639388,-78.8029109,370630018082029,37063001808
849,PAST SALE,July-14-2017,Single Family Residential,2973 Historic Cir,Morrisville,NC,27560,27560,367540,4,3,Kitts Creek,2335,5924,2017,1043,157,60,Sold,TMLS,2106530,N,Y,35.8664832,-78.8592536,371830536081023,37183053608
850,PAST SALE,July-14-2017,Single Family Residential,602 Stinhurst Dr,Durham,NC,27713,27713,375000,4,3.5,Lakehurst,2847,12632,1997,1043,132,29,Sold,TMLS,2133187,N,Y,35.8936066,-78.9275761,370630020202000,37063002020
851,PAST SALE,July-14-2017,Single Family Residential,122 Spring Valley Ln,Durham,NC,27713,27713,378500,5,3.5,Fairfield,3330,13939,1993,1043,114,55,Sold,TMLS,2121646,N,Y,35.8828157,-78.9259513,370630020202029,37063002020
852,PAST SALE,July-14-2017,Townhouse,122 Prestonian Pl,Morrisville,NC,27560,27560,385000,3,2.5,Preston,2710,3920,1999,1043,142,178,Sold,TMLS,2126500,N,Y,35.7996377,-78.8188858,371830535231012,37183053523
853,PAST SALE,July-14-2017,Single Family Residential,121 Plano Dr,Durham,NC,27703,27703,399990,5,3,Brightleaf,3406,12414,2014,1043,117,43,Sold,TMLS,2115361,N,Y,35.9557362,-78.8226688,370630018082025,37063001808
854,PAST SALE,July-14-2017,Single Family Residential,24 Carter Walk Way,Chapel Hill,NC,27517,27517,451631,5,3.5,Legend Oaks,3204,58370,2016,1043,141,46,Sold,TMLS,2054716,N,Y,35.8438384,-79.0750678,370370201031010,37037020103
855,PAST SALE,July-14-2017,Single Family Residential,1205 Capstone Dr,Durham,NC,27713,27713,498018,5,4.5,Jordan at Southpoint,3679,7753,2017,1043,135,67,Sold,TMLS,2125273,N,Y,35.8717315,-78.9367109,370630020202012,37063002020
856,PAST SALE,July-14-2017,Single Family Residential,12 Mayapple Pl,Durham,NC,27705,27705,590000,4,3.5,Croasdaile Farm,3877,25264,1993,1043,152,39,Sold,TMLS,2127873,N,Y,36.0407773,-78.9375899,370630017075012,37063001707
857,PAST SALE,July-14-2017,Single Family Residential,400 Nottingham Dr,Chapel Hill,NC,27517-6579,27517,940000,5,5.5,The Oaks,4978,25526,1999,1043,189,6,Sold,TMLS,2121576,N,Y,35.923972,-79.000814,370630020181034,37063002018
858,PAST SALE,July-14-2017,Single Family Residential,1173 Crabtree Crossing Pkwy,Morrisville,NC,27560,27560,1650000,5,5.5,Preston,6766,52272,2000,1043,244,31,Sold,TMLS,2128457,N,Y,35.8065808,-78.8285948,371830535231005,37183053523
859,PAST SALE,July-15-2019,Single Family Residential,603 Clearfield Dr,Durham,NC,27703,27703,210000,3,2.5,Ridgefield,1567,7448,2003,312,134,18,Sold,TMLS,2258071,N,Y,36.010503,-78.8044895,370630018062030,37063001806
860,PAST SALE,July-15-2019,Single Family Residential,603 Clearfield Dr,Durham,NC,27703,27703,210000,3,2.5,Ridgefield,1567,7448,2003,312,134,18,Sold,TMLS,2258071,N,Y,36.010503,-78.8044895,370630018062030,37063001806
861,PAST SALE,July-15-2019,Single Family Residential,4708 Swanns Mill Dr,Durham,NC,27704-1394,27704,257500,5,2.5,Swanns Mill,2857,7143,2006,312,90,47,Sold,TMLS,2257758,N,Y,36.0610057,-78.8729496,370630017081019,37063001708
862,PAST SALE,July-15-2019,Single Family Residential,1414 Palmer Hill Dr,Durham,NC,27703,27703,275000,2,2,Carolina Arbors,1289,5662,2015,312,213,193,Sold,TMLS,2250843,N,Y,35.9363564,-78.7841228,370630019001027,37063001900
863,PAST SALE,July-15-2019,Single Family Residential,4700 Highgate Dr,Durham,NC,27713,27713,310000,4,2.5,Woodcroft,2492,20473,1985,312,124,11,Sold,TMLS,2255606,N,Y,35.9183785,-78.9437086,370630020231000,37063002023
864,PAST SALE,July-15-2019,Single Family Residential,1008 Crescent Moon Ct Unit Homesite 25 Azalea D,Durham,NC,27712,27712,515000,5,4,Valley Springs,3592,19994,2019,312,143,48,Sold,TMLS,2241941,N,Y,36.0504,-78.9561,370630017074017,37063001707
865,PAST SALE,July-16-2018,Single Family Residential,1018 Statler Dr,Durham,NC,27703,27703,176583,3,2.5,Ridgefield,1542,6141,2015,676,115,17,Sold,TMLS,2195507,N,Y,36.0045736,-78.8097038,370630018062032,37063001806
866,PAST SALE,July-16-2018,Townhouse,13 Prairie View Ct,Durham,NC,27703,27703,235000,3,3.5,Brightleaf,2017,1393,2014,676,117,170,Sold,TMLS,2187400,N,Y,35.949321,-78.813648,370630018082074,37063001808
867,PAST SALE,July-16-2018,Townhouse,127 Brier Crossings Loop,Durham,NC,27703-7793,27703,238500,3,2.5,Townes at Brier Creek Crossing,1621,1873,2015,676,147,135,Sold,TMLS,2190156,N,Y,35.9245288,-78.7810972,370630019001025,37063001900
868,PAST SALE,July-16-2018,Townhouse,1325 Alemany St,Morrisville,NC,27560,27560,359900,3,2.5,Grace Park,2375,3049,2011,676,152,135,Sold,TMLS,2193938,N,Y,35.8222442,-78.8454972,371830536071075,37183053607
869,PAST SALE,July-16-2018,Single Family Residential,216 Pepperwood Way,Durham,NC,27703,27703,359919,5,4,Durham,3250,8276,2018,676,111,75,Sold,TMLS,2185289,N,Y,35.926897,-78.776967,370630019001025,37063001900
870,PAST SALE,July-16-2018,Townhouse,4323 Pond Pine Trl,Morrisville,NC,27560,27560,371890,4,3.5,Phillips Place,2763,2482,2018,676,135,130,Sold,TMLS,2201221,N,Y,35.8336928,-78.8734931,371830536021028,37183053602
871,PAST SALE,July-16-2018,Townhouse,154 Liberty Rose Dr,Morrisville,NC,27560,27560,377500,3,3,Wake,2747,3484,2017,676,137,145,Sold,TMLS,2105246,N,Y,35.8380732,-78.8474012,371830536071018,37183053607
872,PAST SALE,July-16-2018,Single Family Residential,5 Crepe Myrtle Pl,Durham,NC,27705,27705,490000,5,3.5,Croasdaile Farm,3309,27834,1998,676,148,39,Sold,TMLS,2122394,N,Y,36.037538,-78.9388567,370630017075017,37063001707
873,PAST SALE,July-16-2018,Single Family Residential,1504 Bally Castle Dr,Durham,NC,27713,27713,502300,4,3,Durham,3315,7579,2018,676,152,75,Sold,TMLS,2186476,N,Y,35.891378,-78.9333999,370630020202002,37063002020
874,PAST SALE,July-16-2019,Condo/Co-op,322 Junction Rd Unit 42B,Durham,NC,27703,27703,50000,2,1,Bentwood Park,948,435,1987,311,53,135,Sold,TMLS,2262993,N,Y,35.993348,-78.853916,370630018021012,37063001802
875,PAST SALE,July-16-2019,Single Family Residential,506 Ganyard Farm Way,Durham,NC,27703,27703,205000,3,2.5,Ganyard Farm,1703,6969,2009,311,120,35,Sold,TMLS,2261541,N,Y,35.9827433,-78.8343304,370630018071005,37063001807
876,PAST SALE,July-16-2019,Single Family Residential,506 Ganyard Farm Way,Durham,NC,27703,27703,205000,3,2.5,Ganyard Farm,1703,6969,2009,311,120,35,Sold,TMLS,2261541,N,Y,35.9827433,-78.8343304,370630018071005,37063001807
877,PAST SALE,July-16-2019,Single Family Residential,725 Glade Aster Dr,Durham,NC,27704,27704,210000,4,2.5,Ellerbee Creek Preserve,2202,10890,2008,311,95,23,Sold,TMLS,2257812,N,Y,36.0485125,-78.8570421,370630018013000,37063001801
878,PAST SALE,July-16-2019,Townhouse,301 Coral Creek Ln,Morrisville,NC,27560-6402,27560,230000,2,3,Breckenridge,1923,2613,2003,311,120,110,Sold,TMLS,2259760,N,Y,35.8414229,-78.8706332,371830536021070,37183053602
879,PAST SALE,July-16-2019,Single Family Residential,216 Ashton Glen Dr,Durham,NC,27703,27703,300000,4,3,Ashton Hall,2671,10454,2011,311,112,60,Sold,TMLS,2257747,N,Y,35.9597734,-78.82831,370630018082048,37063001808
880,PAST SALE,July-16-2019,Single Family Residential,5013 Linden Oaks Ave,Durham,NC,27713,27713,307000,4,2.5,Hope Valley Farms,2112,8145,2000,311,145,25,Sold,TMLS,2260746,N,Y,35.9386607,-78.9317633,370630020241032,37063002024
881,PAST SALE,July-16-2019,Single Family Residential,4 Fontana Ct,Durham,NC,27713,27713,375000,4,2.5,Durham,2356,13677,1995,311,159,29,Sold,TMLS,2261718,N,Y,35.9210055,-78.9208903,370630020222006,37063002022
882,PAST SALE,July-16-2019,Single Family Residential,30002 Village Park Dr,Chapel Hill,NC,27517,27517,420000,4,3,Governors Park,2725,10759,2004,311,154,91,Sold,TMLS,2259501,N,Y,35.8484913,-79.0267398,370370201031032,37037020103
883,PAST SALE,July-16-2019,Single Family Residential,119 Spring Valley Ln,Durham,NC,27713,27713,420000,5,2.5,Fairfield,3671,13721,1994,311,114,58,Sold,TMLS,2252008,N,Y,35.8832476,-78.9254639,370630020202026,37063002020
884,PAST SALE,July-16-2019,Single Family Residential,3703 Albritton Dr,Durham,NC,27705,27705,449000,5,3,Carillon Forest,3491,11456,2008,311,129,38,Sold,TMLS,2257681,N,Y,35.9827429,-78.9855589,370630020171022,37063002017
885,PAST SALE,July-17-2017,Townhouse,222 Misty Groves Cir,Morrisville,NC,27560,27560,209500,3,2.5,Groves at Morrisville,1853,1742,2000,1040,113,165,Sold,TMLS,2130900,N,Y,35.8175669,-78.8328449,371830536071085,37183053607
886,PAST SALE,July-17-2017,Single Family Residential,4503 Brimmer St,Durham,NC,27703,27703,252500,4,2.5,Bradbury,2733,16596,2005,1040,92,19,Sold,TMLS,2110440,N,Y,35.9288208,-78.8358491,370630020281018,37063002028
