sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,December-31-2018,Single Family Residential,20005 Bragg,Chapel Hill,NC,27517,27517,525000,4,3,Stone Brook,3511,12632,1997,508,150,360,Sold,TMLS,2220846,N,Y,35.8444808,-79.0632477
PAST SALE,December-31-2019,Townhouse,1936 Raj Dr,Durham,NC,27703,27703,181000,3,2.5,Meadows Of Pagehurst,1532,2090,2006,143,118,115,Sold,TMLS,2286434,N,Y,35.922018,-78.814534
PAST SALE,December-31-2019,Townhouse,1307 Scholar Dr #28,Durham,NC,27703,27703,230000,3,2.5,Durham,1603,1568,2019,143,143,118,Sold,TMLS,2256384,N,Y,35.9606,-78.8307
PAST SALE,December-31-2019,Single Family Residential,302 N Waters Edge Dr,Durham,NC,27703,27703,255000,4,2.5,Grove Park,2133,8537,1999,143,120,52,Sold,TMLS,2290735,N,Y,35.9763931,-78.8176689
PAST SALE,December-31-2019,Single Family Residential,12 Cottage Woods Ct,Durham,NC,27713,27713,257500,4,2.5,Woodcroft,1870,9147,1985,143,138,19,Sold,TMLS,2289617,N,Y,35.9272377,-78.9269853
PAST SALE,December-31-2019,Townhouse,402 Kirkeenan Cir,Morrisville,NC,27560,27560,347500,3,3,Preston,2635,2178,2004,143,132,97,Sold,TMLS,2274760,N,Y,35.807053,-78.826037
PAST SALE,December-31-2019,Single Family Residential,31 Sweet Briar Ln,Chapel Hill,NC,27517,27517,397500,4,3,The Legacy at Jordan Lake,2561,9583,2019,143,155,174,Sold,TMLS,2253342,N,Y,35.763561,-79.060038
PAST SALE,December-31-2019,Single Family Residential,1608 Hemby Ridge Ln,Morrisville,NC,27560,27560,399000,3,2,Kitts Creek,2645,7840,2008,143,151,195,Sold,TMLS,2284538,N,Y,35.8623708,-78.8573296
PAST SALE,December-31-2019,Single Family Residential,3615 Cedarbird Way Lot 52-Carey,Durham,NC,27707,27707,493562,5,5,Durham,2888,10890,2019,143,171,55,Sold,TMLS,2259787,N,Y,35.97361738,-78.97596178
PAST SALE,December-31-2019,Single Family Residential,1103 Crested Jay Dr Lot 84-Morgan,Durham,NC,27707,27707,582511,4,3.5,Durham,4878,10890,2019,143,119,55,Sold,TMLS,2259771,N,Y,35.97364377,-78.97605133
PAST SALE,December-4-2017,Single Family Residential,123 Lodestone Dr,Durham,NC,27703,27703,173000,3,2.5,Stone Hill Estates,1719,8363,2007,900,101,12,Sold,TMLS,2152101,N,Y,35.9856017,-78.8227131
PAST SALE,December-4-2017,Single Family Residential,3828 Northlake Dr,Durham,NC,27703,27703,185000,3,2,Grove Park,1275,18425,1998,900,145,52,Sold,TMLS,2158278,N,Y,35.9770896,-78.8183768
PAST SALE,December-4-2017,Single Family Residential,5510 Danube Ln,Durham,NC,27704,27704,185000,4,2.5,Summer Meadow,2034,9583,2005,900,91,23,Sold,TMLS,2158879,N,Y,36.063336,-78.8867606
PAST SALE,December-4-2017,Single Family Residential,5 Moonstone Ct,Durham,NC,27703-2682,27703,188000,3,2.5,Gatewood Forest,1657,11586,2001,900,113,28,Sold,TMLS,2153207,N,Y,35.9925498,-78.8193503
PAST SALE,December-4-2017,Single Family Residential,1308 Country Club Dr,Durham,NC,27712,27712,233000,4,2.5,Country Club Heights,1735,13503,2001,900,134,22,Sold,TMLS,2153780,N,Y,36.075137,-78.9747573
PAST SALE,December-4-2017,Townhouse,309 Zante Currant Rd,Durham,NC,27703,27703,242971,3,2.5,Durham,1820,3484,2017,900,134,120,Sold,TMLS,2136075,N,Y,35.9464943,-78.8724803
PAST SALE,December-4-2017,Townhouse,123 Torrey Heights Ln,Durham,NC,27703-8956,27703,244000,3,2.5,Brier Village,2001,4617,2013,900,122,105,Sold,TMLS,2153689,N,Y,35.9196909,-78.8142174
PAST SALE,December-4-2017,Townhouse,311 Zante Currant Rd,Durham,NC,27703,27703,247136,3,2.5,Durham,1820,3484,2017,900,136,129,Sold,TMLS,2152142,N,Y,35.9465608,-78.8724813
PAST SALE,December-4-2017,Single Family Residential,506 Turmeric Ln,Durham,NC,27713,27713,257000,4,3.5,Green Gardens,2245,10280,2007,900,114,16,Sold,TMLS,2159179,N,Y,35.9378834,-78.9152765
PAST SALE,December-4-2017,Townhouse,345 View Dr,Morrisville,NC,27560,27560,274360,2,2.5,Wake,1837,1742,2017,900,149,135,Sold,TMLS,2108416,N,Y,35.8140135,-78.8191679
PAST SALE,December-4-2017,Single Family Residential,4705 Carlton Crossing Dr,Durham,NC,27713,27713,298000,4,2.5,Hope Valley Farms,2594,10236,2000,900,115,25,Sold,TMLS,2137473,N,Y,35.93993,-78.935451
PAST SALE,December-4-2017,Single Family Residential,6405 Huntingridge Rd,Chapel Hill,NC,27517,27517,347000,3,2,Falconbridge,1979,33149,1981,900,175,6,Sold,TMLS,2154453,N,Y,35.9052588,-78.987765
PAST SALE,December-4-2017,Townhouse,1029 Benay Rd #51,Morrisville,NC,27560,27560,391590,4,3,Wake,2367,4791,2017,900,165,108,Sold,TMLS,2163622,N,Y,35.840686,-78.848393
PAST SALE,December-4-2017,Single Family Residential,27415 Walker,Chapel Hill,NC,27517,27517,740000,4,6,Walker Falls,4730,13503,1995,900,156,207,Sold,TMLS,2115518,N,Y,35.8386119,-79.0373802
PAST SALE,December-4-2018,Townhouse,1709 Grace Point Rd,Morrisville,NC,27560,27560,224000,3,2.5,Shiloh Grove,1317,1306,2009,535,170,126,Sold,TMLS,2220398,N,Y,35.8521373,-78.8466765
PAST SALE,December-4-2018,Townhouse,909 Grace Point Rd,Morrisville,NC,27560,27560,270000,3,2.5,Shiloh Grove,1834,2613,2009,535,147,126,Sold,TMLS,2214009,N,Y,35.8488789,-78.843407
PAST SALE,December-4-2018,Townhouse,1220 Checkerberry Dr,Morrisville,NC,27560-9746,27560,285000,3,3.5,Church Street Townes,1846,1742,2009,535,154,135,Sold,TMLS,2219078,N,Y,35.8278341,-78.8322899
PAST SALE,December-4-2018,Single Family Residential,3402 Shady Creek Dr,Durham,NC,27713,27713,330000,4,2.5,Heatherwood,2395,11325,1991,535,138,20,Sold,TMLS,2222305,N,Y,35.9278786,-78.9512818
PAST SALE,December-4-2018,Single Family Residential,1106 Meadow Pond Dr,Durham,NC,27703,27703,383474,4,3,Durham,2619,5662,2018,535,146,75,Sold,TMLS,2201204,N,Y,35.928128,-78.775815
PAST SALE,December-4-2018,Single Family Residential,222 Brown Bear,Chapel Hill,NC,27517,27517,671650,4,3.5,The Preserve at Jordan Lake,3681,21780,2016,535,182,83,Sold,TMLS,2212737,N,Y,35.7694841,-79.0597829
PAST SALE,December-4-2019,Townhouse,15 Vauxhall Pl,Chapel Hill,NC,27517,27517,199900,2,2,Falconbridge Townhomes,1441,2744,1983,170,139,279,Sold,TMLS,2284745,N,Y,35.907555,-78.9916419
PAST SALE,December-4-2019,Single Family Residential,3410 Weatherby Dr,Durham,NC,27703,27703,203000,3,2.5,Greycliff,1661,10454,1994,170,122,13,Sold,TMLS,2282276,N,Y,35.9885427,-78.8306273
PAST SALE,December-4-2019,Single Family Residential,3410 Weatherby Dr,Durham,NC,27703,27703,203000,3,2.5,Greycliff,1661,10454,1994,170,122,13,Sold,TMLS,2282276,N,Y,35.9885427,-78.8306273
PAST SALE,December-4-2019,Single Family Residential,203 Leacroft Way,Durham,NC,27703,27703,241000,3,2.5,Grove Park,1901,9583,2000,170,127,52,Sold,TMLS,2284150,N,Y,35.9716861,-78.8212087
PAST SALE,December-4-2019,Single Family Residential,3510 Long Ridge Rd,Durham,NC,27703,27703,265000,3,2,Ashley Forest,1904,9713,1989,170,139,37,Sold,TMLS,2275514,N,Y,35.9292855,-78.8205118
PAST SALE,December-4-2019,Townhouse,421 Cross Country Way,Durham,NC,27703,27703,268200,3,2.5,Durham,1916,1698,2019,170,140,137,Sold,TMLS,2252370,N,Y,35.9606,-78.8307
PAST SALE,December-4-2019,Single Family Residential,1804 Cedar Grove Dr,Durham,NC,27703,27703,310000,5,3,Alexander Crossing,3015,7579,2005,170,103,30,Sold,TMLS,2285721,N,Y,35.925686,-78.8274915
PAST SALE,December-4-2019,Single Family Residential,1034 Laredo Ln,Durham,NC,27703-8355,27703,316000,4,2.5,Brightleaf,2455,5488,2016,170,129,43,Sold,TMLS,2278598,N,Y,35.9537687,-78.8066504
PAST SALE,December-4-2019,Single Family Residential,108 Acapella Ln,Morrisville,NC,27560,27560,390000,5,2.5,Breckenridge,2590,6534,2003,170,151,40,Sold,TMLS,2275968,N,Y,35.839233,-78.866753
PAST SALE,December-5-2017,Townhouse,102 Harvest Oaks Ln #76,Durham,NC,27703,27703,184000,3,2.5,Ganyard Farm,1520,1306,2017,899,121,75,Sold,TMLS,2154251,N,Y,35.98177,-78.832382
PAST SALE,December-5-2017,Single Family Residential,2829 Tulip Poplar Cir,Durham,NC,27704-3971,27704,195000,4,2.5,Panther Creek,1966,6490,2009,899,99,16,Sold,TMLS,2144591,N,Y,36.0386095,-78.8128014
PAST SALE,December-5-2018,Single Family Residential,604 Quartz Dr,Durham,NC,27703,27703,142000,3,2,Stone Hill Estates,1048,7405,1998,534,135,12,Sold,TMLS,2217653,N,Y,35.9903058,-78.8213857
PAST SALE,December-5-2018,Townhouse,116 Holly Berry Ln Unit N/A,Durham,NC,27703-2946,27703,211000,3,2.5,Rustica Oaks,1873,2526,2014,534,113,141,Sold,TMLS,2221407,N,Y,35.9481886,-78.881587
PAST SALE,December-5-2018,Townhouse,116 Holly Berry Ln Unit N/A,Durham,NC,27703-2946,27703,211000,3,2.5,Rustica Oaks,1873,2526,2014,534,113,141,Sold,TMLS,2221407,N,Y,35.9481886,-78.881587
PAST SALE,December-5-2018,Single Family Residential,829 Ember Dr,Durham,NC,27703,27703,229000,3,2.5,Brightwood Trails,1575,7535,2010,534,145,35,Sold,TMLS,2222616,N,Y,35.9629225,-78.801702
PAST SALE,December-5-2018,Townhouse,310 Long Millgate Rd,Morrisville,NC,27560,27560,305000,3,2.5,Manchester Park,1986,2178,2012,534,154,109,Sold,TMLS,2218257,N,Y,35.8328028,-78.8603151
PAST SALE,December-5-2018,Single Family Residential,1108 Circandian Ct,Morrisville,NC,27560,27560,366950,3,2,Kitts Creek,2108,7840,2013,534,174,159,Sold,TMLS,2222326,N,Y,35.8614981,-78.859917
PAST SALE,December-5-2018,Single Family Residential,1201 Champions Pointe Dr,Durham,NC,27712,27712,394800,4,3,Treyburn,2902,13068,2018,534,136,131,Sold,TMLS,2180595,N,Y,36.11122,-78.864594
PAST SALE,December-5-2019,Townhouse,37 Bloomsbury Ct,Chapel Hill,NC,27517-8670,27517,219900,2,2,Farrington,1615,7840,1986,169,136,279,Sold,TMLS,2286054,N,Y,35.907549,-78.985345
PAST SALE,December-5-2019,Townhouse,1220 Scholar Dr #7,Durham,NC,27703,27703,230120,3,2.5,Durham,1594,1568,2019,169,144,118,Sold,TMLS,2243646,N,Y,35.9603,-78.8301
PAST SALE,December-5-2019,Single Family Residential,4724 Alderbrook Ln,Durham,NC,27713,27713,295000,4,2.5,Hope Valley Farms,2107,8276,2001,169,140,27,Sold,TMLS,2285567,N,Y,35.9380275,-78.9330892
PAST SALE,December-5-2019,Single Family Residential,4702 Carlton Crossing Dr,Durham,NC,27713,27713,350000,4,2.5,Hope Valley Farms,2636,15681,2000,169,133,27,Sold,TMLS,2285419,N,Y,35.9404162,-78.935776
PAST SALE,December-5-2019,Single Family Residential,4702 Carlton Crossing Dr,Durham,NC,27713,27713,350000,4,2.5,Hope Valley Farms,2636,15681,2000,169,133,27,Sold,TMLS,2285419,N,Y,35.9404162,-78.935776
PAST SALE,December-5-2019,Single Family Residential,5312 Sutteridge Ct,Durham,NC,27713,27713,445000,4,3,Grandale,3426,12632,2007,169,130,41,Sold,TMLS,2271692,N,Y,35.8867331,-78.9181056
PAST SALE,December-5-2019,Single Family Residential,1037 Gold Rock Ln,Morrisville,NC,27560,27560,447000,6,4.5,Kitts Creek,3785,6969,2007,169,118,66,Sold,TMLS,2268004,N,Y,35.8607128,-78.8564671
PAST SALE,December-5-2019,Single Family Residential,210 Sarazen Meadow Way,Morrisville,NC,27560-7301,27560,635000,5,3,Preston,3683,16552,1997,169,172,33,Sold,TMLS,2264547,N,Y,35.8096651,-78.8444134
PAST SALE,December-5-2019,Single Family Residential,1108 Valley Rose Way,Durham,NC,27712,27712,642526,6,5.5,Valley Springs,4735,18556,2019,169,136,48,Sold,TMLS,2287162,N,Y,36.0520645,-78.9558041
PAST SALE,December-6-2017,Single Family Residential,205 Lanier Valley Dr,Durham,NC,27703,27703,185000,3,2.5,Grove Park,1550,10890,2001,898,119,52,Sold,TMLS,2149541,N,Y,35.9848973,-78.8071814
PAST SALE,December-6-2017,Single Family Residential,1811 Hackney Ln,Durham,NC,27703,27703,233000,3,2.5,Brightleaf,1668,6272,2007,898,140,40,Sold,TMLS,2157607,N,Y,35.9526376,-78.8124917
PAST SALE,December-6-2017,Townhouse,112 Turnberry Ln,Chapel Hill,NC,27517,27517,280000,3,2,Turnberry,1750,4748,1998,898,160,195,Sold,TMLS,2155968,N,Y,35.9372908,-79.0186594
PAST SALE,December-6-2018,Townhouse,10021 David Stone Dr,Chapel Hill,NC,27517,27517,225000,3,2.5,Governors Village Townhomes,1418,2526,2003,533,159,189,Sold,TMLS,2218130,N,Y,35.8552893,-79.0232185
PAST SALE,December-6-2018,Single Family Residential,4203 Peachway Dr,Durham,NC,27705-5394,27705,375000,4,2.5,Garrett Farms,2288,14810,1992,533,164,51,Sold,TMLS,2216793,N,Y,35.9668119,-78.9905268
PAST SALE,December-6-2018,Single Family Residential,902 Black Boulder Trl,Durham,NC,27712-4129,27712,390000,5,5,Ashfield Place,4505,13416,2008,533,87,55,Sold,TMLS,2206430,N,Y,36.0920331,-78.9270012
PAST SALE,December-6-2019,Townhouse,217 Walnut Woods Dr,Morrisville,NC,27560,27560,225000,3,2.5,Terrace at Breckenridge,1518,1306,2003,168,148,105,Sold,TMLS,2284311,N,Y,35.8403483,-78.873981
PAST SALE,December-6-2019,Townhouse,217 Walnut Woods Dr,Morrisville,NC,27560,27560,225000,3,2.5,Terrace at Breckenridge,1518,1306,2003,168,148,105,Sold,TMLS,2284311,N,Y,35.8403483,-78.873981
PAST SALE,December-6-2019,Single Family Residential,1510 Bridgewater Dr,Durham,NC,27704,27704,247865,4,2.5,Durham,1680,10628,2019,168,148,40,Sold,TMLS,2285640,N,Y,36.0359,-78.8935
PAST SALE,December-6-2019,Single Family Residential,1209 Talbot Pl,Durham,NC,27713,27713,348000,5,3,Reserve at Ellis Crossing,2592,5706,2019,168,134,58,Sold,TMLS,2266383,N,Y,35.948314,-78.857493
PAST SALE,December-6-2019,Townhouse,4347 Pond Pine Trl,Morrisville,NC,27560,27560,384000,4,3.5,Phillips Place,2815,3484,2018,168,136,130,Sold,TMLS,2285849,N,Y,35.8329371,-78.8739455
PAST SALE,December-6-2019,Townhouse,780 Newstead Way,Morrisville,NC,27560,27560,385000,3,3,Wake,2747,3484,2019,168,140,145,Sold,TMLS,2257725,N,Y,35.8376194,-78.8476226
PAST SALE,December-6-2019,Single Family Residential,1308 Excelsior Grand Ave,Durham,NC,27713,27713,435000,4,2.5,Durham,2183,4791,2018,168,199,115,Sold,TMLS,2278710,N,Y,35.878323,-78.955118
PAST SALE,December-6-2019,Single Family Residential,3503 Cedarbird Way Lot 59-Carey,Durham,NC,27707,27707,436330,4,2.5,Durham,2638,10018,2019,168,165,55,Sold,TMLS,2253566,N,Y,35.9736286,-78.9760305
PAST SALE,December-7-2017,Single Family Residential,719 Quartz Dr,Durham,NC,27703,27703,141999,2,2,Stone Hill Estates,966,7753,1999,897,147,12,Sold,TMLS,2153716,N,Y,35.9926721,-78.8233325
PAST SALE,December-7-2017,Single Family Residential,2916 Forrestal Dr,Durham,NC,27703,27703,155000,3,2.5,Lynn Hollow,1560,5052,2004,897,99,20,Sold,TMLS,2156674,N,Y,35.9716077,-78.8431969
PAST SALE,December-7-2017,Townhouse,102 Harvest Oaks Ln #84,Durham,NC,27703,27703,187200,3,2.5,Ganyard Farm,1441,1306,2017,897,130,75,Sold,TMLS,2148086,N,Y,35.98177,-78.832382
PAST SALE,December-7-2017,Townhouse,127 Finsbury St,Durham,NC,27703,27703,244500,2,3,Davis Park,1538,1176,2007,897,159,170,Sold,TMLS,2150499,N,Y,35.8826811,-78.8646163
PAST SALE,December-7-2017,Single Family Residential,1318 San Antonio Blvd,Durham,NC,27703,27703,273000,3,2,Brightleaf,1570,13982,2017,897,174,88,Sold,TMLS,2163693,N,Y,35.95524,-78.803377
PAST SALE,December-7-2017,Single Family Residential,5504 Grandhaven Dr,Durham,NC,27713,27713,369900,4,2.5,Grandale,2909,9583,2007,897,127,41,Sold,TMLS,2158189,N,Y,35.8859756,-78.9203599
PAST SALE,December-7-2017,Single Family Residential,2605 Tanglewood Dr,Durham,NC,27705,27705,448500,5,3,Colony Park,2475,23958,1964,897,181,24,Sold,TMLS,2159427,N,Y,35.9810578,-78.9661865
PAST SALE,December-7-2018,Single Family Residential,314 Feldspar Way,Durham,NC,27703,27703,183000,3,2.5,Stone Hill Estates,1419,10018,2001,532,129,12,Sold,TMLS,2222799,N,Y,35.9869068,-78.8224144
PAST SALE,December-7-2018,Single Family Residential,9 Collinswood Ct,Durham,NC,27703,27703,186000,4,2,Stone Hill Estates,1522,11325,2001,532,122,12,Sold,TMLS,2220509,N,Y,35.9887588,-78.823244
PAST SALE,December-7-2018,Townhouse,917 Hamlet Park Dr,Morrisville,NC,27560,27560,193000,2,2.5,Hamlet in the Park,1155,1132,2003,532,167,115,Sold,TMLS,2220999,N,Y,35.848185,-78.845426
PAST SALE,December-7-2018,Single Family Residential,603 Starry Sky Dr,Durham,NC,27703,27703,279885,4,2.5,Sherron Farms,2205,6316,2018,532,127,45,Sold,TMLS,2218308,N,Y,35.967383,-78.797454
PAST SALE,December-7-2018,Single Family Residential,2442 Tryon Rd,Durham,NC,27705,27705,325000,4,2,Colony Park,2128,23914,1964,532,153,24,Sold,TMLS,2221414,N,Y,35.9842063,-78.9634473
PAST SALE,December-7-2018,Single Family Residential,8 Oxmoor Dr,Durham,NC,27703,27703,363000,4,3.5,Ashton Hall,3402,10149,2013,532,107,60,Sold,TMLS,2221143,N,Y,35.9562646,-78.8327421
PAST SALE,December-7-2018,Single Family Residential,304 Bradson Rd,Morrisville,NC,27560-5748,27560,390000,4,2.5,Breckenridge,2945,8712,2001,532,132,40,Sold,TMLS,2218557,N,Y,35.8434346,-78.8678338
PAST SALE,December-7-2018,Single Family Residential,106 Mayweed Dr Unit CB Lot 31,Durham,NC,27705,27705,483525,5,4,Canterbury,3160,11499,2018,532,153,70,Sold,TMLS,2197966,N,Y,35.984097,-78.9618483
PAST SALE,December-7-2018,Single Family Residential,1215 Horne Creek Dr,Durham,NC,27703,27703,590000,4,4,Carolina Arbors,3478,7927,2014,532,170,184,Sold,TMLS,2206683,N,Y,35.932084,-78.7833703
PAST SALE,December-7-2018,Single Family Residential,44 Crooked Creek Ln,Durham,NC,27713,27713,640000,4,4.5,Colvard Farms,3468,31450,2002,532,185,133,Sold,TMLS,2220836,N,Y,35.8613548,-78.961216
PAST SALE,December-7-2018,Townhouse,307 Circle Park Pl,Chapel Hill,NC,27517,27517,895000,3,3.5,Summit Park,3963,3920,2005,532,226,380,Sold,TMLS,2213291,N,Y,35.9088863,-79.0129894
PAST SALE,December-8-2017,Townhouse,1707 Grace Point Rd,Morrisville,NC,27560,27560,207000,3,2.5,Shiloh Grove,1325,1306,2009,896,156,115,Sold,TMLS,2158698,N,Y,35.8521542,-78.8467302
PAST SALE,December-8-2017,Townhouse,221 Westgrove Ct,Durham,NC,27703,27703,258000,3,2.5,Brier Village,2000,3484,2012,896,129,133,Sold,TMLS,2159029,N,Y,35.9202363,-78.8151024
PAST SALE,December-8-2017,Single Family Residential,1007 Bellenden Dr,Durham,NC,27713,27713,311425,4,3,Chelsea Meadows,2672,7405,2005,896,117,31,Sold,TMLS,2135699,N,Y,35.8943037,-78.9439167
PAST SALE,December-8-2017,Townhouse,409 Durants Neck Ln,Morrisville,NC,27560,27560,316900,3,2.5,Everett Crossing,1918,2613,2016,896,165,130,Sold,TMLS,2156014,N,Y,35.860989,-78.851592
PAST SALE,December-8-2017,Single Family Residential,1809 Nellora Ln Lot 155,Durham,NC,27703,27703,317054,5,3,Brightwood Trails,3035,7230,2017,896,104,35,Sold,TMLS,2150438,N,Y,35.966504,-78.80062
PAST SALE,December-8-2017,Single Family Residential,3302 Prospect Pkwy,Durham,NC,27703,27703,322000,4,3.5,Brightleaf,2741,9496,2017,896,117,88,Sold,TMLS,2129569,N,Y,35.9543875,-78.8083743
PAST SALE,December-8-2017,Single Family Residential,1304 Queensbury Cir,Durham,NC,27713,27713,326000,4,2.5,Fairfield,2400,11979,1989,896,136,55,Sold,TMLS,2150007,N,Y,35.8813807,-78.9254981
PAST SALE,December-8-2017,Single Family Residential,4 Zumwalt Ct,Durham,NC,27703,27703,345000,5,3,Brightleaf,2916,8276,2007,896,118,43,Sold,TMLS,2047210,N,Y,35.9507464,-78.8232269
PAST SALE,December-8-2017,Single Family Residential,601 Stinhurst Dr,Durham,NC,27713,27713,399000,4,2.5,Lakehurst,3285,10672,1998,896,121,29,Sold,TMLS,2158205,N,Y,35.893193,-78.9278834
PAST SALE,December-8-2017,Single Family Residential,10433 Swain,Chapel Hill,NC,27517,27517,870000,5,4.5,Governors Club,4875,38332,2017,896,178,222,Sold,TMLS,2113848,N,Y,35.8365492,-79.0573111
PAST SALE,December-9-2019,Townhouse,417 Cross Country Way,Durham,NC,27703,27703,261425,3,3,Durham,1961,1698,2019,165,133,137,Sold,TMLS,2253177,N,Y,35.9606,-78.8307
PAST SALE,December-9-2019,Townhouse,109 Lafferty St Unit DPT Lot 121,Morrisville,NC,27560,27560,278900,3,2.5,Durham,1658,2962,2019,165,168,119,Sold,TMLS,2265791,N,Y,35.88091346,-78.85690507
PAST SALE,December-9-2019,Single Family Residential,2708 Sagebrush Ln,Durham,NC,27703,27703,302000,5,3,Alexander Crossing,3033,9626,2005,165,100,30,Sold,TMLS,2285929,N,Y,35.9263601,-78.8277189
PAST SALE,December-9-2019,Single Family Residential,303 Ashburn Ln,Durham,NC,27703,27703,303000,4,2.5,Ravenstone,2325,10454,2004,165,130,50,Sold,TMLS,2278042,N,Y,35.9729498,-78.7942365
PAST SALE,December-9-2019,Single Family Residential,530 Abbey Fields Loop,Morrisville,NC,27560,27560,320000,4,2.5,Twin Lakes,2245,4791,2006,165,143,70,Sold,TMLS,2259287,N,Y,35.8294135,-78.8375786
PAST SALE,December-9-2019,Townhouse,1211 Tannin Dr,Durham,NC,27713,27713,340000,4,3.5,Durham,2237,1960,2019,165,152,215,Sold,TMLS,2261258,N,Y,35.879138,-78.955239
PAST SALE,December-9-2019,Single Family Residential,6 E Bridlewood Trl,Durham,NC,27713,27713,340500,4,3,Autumn Woods,2713,13634,1985,165,126,19,Sold,TMLS,2287543,N,Y,35.9240785,-78.9440565
PAST SALE,December-9-2019,Townhouse,1018 Catch Fly Ln,Durham,NC,27713,27713,374420,5,3,Durham,2676,4356,2019,165,140,42,Sold,TMLS,2267399,N,Y,35.9037651,-78.9177931
PAST SALE,December-9-2019,Single Family Residential,128 Old Savannah Dr,Morrisville,NC,27560,27560,396000,4,2.5,Savannah Village,2796,6098,2004,165,142,55,Sold,TMLS,2285523,N,Y,35.8212327,-78.8338082
PAST SALE,December-9-2019,Single Family Residential,115 Church Steeple Ln,Morrisville,NC,27560-5502,27560,408000,5,3,Town Hall Commons,2805,14374,2002,165,145,40,Sold,TMLS,2280206,N,Y,35.8344689,-78.8416928
PAST SALE,February-1-2018,Single Family Residential,2720 Thoreau Dr,Durham,NC,27703,27703,245000,4,2.5,Bradbury,2563,7405,2005,841,96,19,Sold,TMLS,2163923,N,Y,35.928188,-78.838064
PAST SALE,February-1-2018,Single Family Residential,1005 Lakeview Rd,Durham,NC,27712,27712,312500,5,3,Ashfield Place,3062,8712,2010,841,102,55,Sold,TMLS,2162811,N,Y,36.097613,-78.92778
PAST SALE,February-1-2018,Condo/Co-op,5132 Niagra Dr #70,Chapel Hill,NC,27517,27517,421765,2,2,Villas at Culp Arbor,1760,6969,2018,841,240,258,Sold,TMLS,2169024,N,Y,35.9250772,-78.9910007
PAST SALE,February-1-2018,Single Family Residential,4305 Taylor Hall Pl,Chapel Hill,NC,27517,27517,490000,5,3.5,Trenton,3274,24785,2008,841,150,47,Sold,TMLS,2165890,N,Y,35.9242729,-78.9810302
PAST SALE,February-1-2018,Single Family Residential,72106 Moseley,Chapel Hill,NC,27517,27517,575000,4,3.5,Tryon Courte,3570,11151,2006,841,161,397,Sold,TMLS,2139162,N,Y,35.8468333,-79.0343339
PAST SALE,February-1-2018,Single Family Residential,11482 Club Dr,Chapel Hill,NC,27517,27517,657500,4,4,Club Villas,4269,12632,2009,841,154,401,Sold,TMLS,2136891,N,Y,35.845402,-79.040487
PAST SALE,February-1-2018,Single Family Residential,10401 Manly,Chapel Hill,NC,27517,27517,1288000,5,5.5,Governors Club,7729,35283,1998,841,167,222,Sold,TMLS,2097053,N,Y,35.8490448,-79.0467171
PAST SALE,February-1-2019,Townhouse,3334 Ivey Wood Ln,Durham,NC,27704,27704,154990,2,2.5,Amberlynn Valley,1171,1742,2018,476,132,84,Sold,TMLS,2224613,N,Y,35.969813,-78.84399
PAST SALE,February-1-2019,Single Family Residential,231 Pebblestone Dr,Durham,NC,27703,27703,195000,3,2.5,Ridgefield,1830,6141,2003,476,107,18,Sold,TMLS,2225148,N,Y,36.0022039,-78.8121819
PAST SALE,February-1-2019,Single Family Residential,3519 Mountain Brook Cir,Durham,NC,27704,27704,224500,4,3,Stillwood,2392,11325,2006,476,94,33,Sold,TMLS,2203439,N,Y,36.0213974,-78.8247926
PAST SALE,February-1-2019,Townhouse,600 Canyon Lake Cir,Morrisville,NC,27560,27560,239000,3,2.5,Terrace,1424,1742,2001,476,168,101,Sold,TMLS,2231094,N,Y,35.8389452,-78.8624491
PAST SALE,February-1-2019,Single Family Residential,1910 Woodsdale Dr,Durham,NC,27703,27703,303500,4,3,Brightleaf,2236,6098,2007,476,136,40,Sold,TMLS,2227138,N,Y,35.9514768,-78.8139962
PAST SALE,February-1-2019,Townhouse,1208 Midvale Ave #98,Morrisville,NC,27560,27560,353990,3,2.5,Wake,2127,2613,2018,476,166,108,Sold,TMLS,2214546,N,Y,35.8428485,-78.847102
PAST SALE,February-1-2019,Single Family Residential,3502 Flat River Dr,Durham,NC,27703,27703,365000,5,3.5,Brightleaf,3762,6534,2016,476,97,88,Sold,TMLS,2214227,N,Y,35.952999,-78.8053891
PAST SALE,February-1-2019,Single Family Residential,1009 Deshire Ln,Morrisville,NC,27560-6672,27560,432000,5,3,Providence Place,3620,12196,2006,476,119,49,Sold,TMLS,2220709,N,Y,35.8572927,-78.8444134
PAST SALE,February-1-2019,Single Family Residential,715 Gaston Manor Dr,Durham,NC,27703,27703,465000,4,3,Carolina Arbors,2896,5575,2013,476,161,184,Sold,TMLS,2220026,N,Y,35.9281187,-78.7876638
PAST SALE,February-1-2019,Townhouse,214 Oval Park Pl,Chapel Hill,NC,27517,27517,899000,3,4,Summit Park,4093,3049,2004,476,220,396,Sold,TMLS,2230193,N,Y,35.9076682,-79.0129573
PAST SALE,February-10-2020,Single Family Residential,1112 Kendall Dr,Durham,NC,27703-5217,27703,150000,3,2,Park Place,1009,3920,2004,102,149,16,Sold,TMLS,2293877,N,Y,35.9701693,-78.8412947
