,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
368,PAST SALE,May-7-2019,Single Family Residential,112 Galax Ln,Durham,NC,27703,27703,200000,3,2,Stirrup Creek,1344,13808,1986,381,149,32,Sold,TMLS,2247584,N,Y,35.9234891,-78.82289,370630020281011,37063002028
369,PAST SALE,May-7-2019,Single Family Residential,112 Galax Ln,Durham,NC,27703,27703,200000,3,2,Stirrup Creek,1344,13808,1986,381,149,32,Sold,TMLS,2247584,N,Y,35.9234891,-78.82289,370630020281011,37063002028
370,PAST SALE,May-7-2019,Single Family Residential,112 Galax Ln,Durham,NC,27703,27703,200000,3,2,Stirrup Creek,1344,13808,1986,381,149,32,Sold,TMLS,2247584,N,Y,35.9234891,-78.82289,370630020281011,37063002028
371,PAST SALE,May-7-2019,Townhouse,608 Canyon Lake Cir,Morrisville,NC,27560-7791,27560,245000,3,2.5,Terrace,1389,1306,2001,381,176,101,Sold,TMLS,2248584,N,Y,35.83887,-78.8626744,371830536021055,37183053602
372,PAST SALE,May-7-2019,Single Family Residential,116 Downing Bluff Dr,Morrisville,NC,27560,27560,310500,4,2.5,Downing Glen,1774,6577,2002,381,175,33,Sold,TMLS,2243845,N,Y,35.8291033,-78.835693,371830536071099,37183053607
373,PAST SALE,May-7-2019,Single Family Residential,746 Keystone Park Dr,Morrisville,NC,27560-6823,27560,318000,3,3.5,Keystone Crossing,2569,4007,2008,381,124,30,Sold,TMLS,2243179,N,Y,35.8689135,-78.8542113,370630020283049,37063002028
374,PAST SALE,May-7-2019,Single Family Residential,923 Lippincott Rd,Durham,NC,27703,27703,341660,4,2.5,Reserve at Ellis Crossing,2614,6534,2018,381,131,57,Sold,TMLS,2196248,N,Y,35.946871,-78.859486,370630018091029,37063001809
375,PAST SALE,May-7-2019,Single Family Residential,203 Garden Walk Dr,Durham,NC,27703,27703,349390,4,3.5,Rustica Oaks,2586,7448,2019,381,135,42,Sold,TMLS,2230877,N,Y,35.9496724,-78.8785699,370630020271014,37063002027
376,PAST SALE,May-7-2019,Single Family Residential,2003 Golden Belt Pkwy,Durham,NC,27703,27703,368000,5,3.5,Brightleaf,3683,12850,2008,381,100,88,Sold,TMLS,2222578,N,Y,35.9521201,-78.8297922,370630018082093,37063001808
377,PAST SALE,May-7-2019,Single Family Residential,1109 Talbot Pl,Durham,NC,27703,27703,392002,4,2.5,Reserve at Ellis Crossing,3027,5227,2019,381,130,58,Sold,TMLS,2250708,N,Y,35.948319,-78.858594,370630018091029,37063001809
378,PAST SALE,May-7-2019,Single Family Residential,1252 Falmouth Ct,Chapel Hill,NC,27517,27517,429900,4,2.5,Downing Creek,3161,10802,1989,381,136,35,Sold,TMLS,2234643,N,Y,35.8957834,-78.9957833,370630020193009,37063002019
379,PAST SALE,May-7-2020,Single Family Residential,9 Winnabow Ct,Durham,NC,27703,27703,236000,4,2.5,Greycliff,2226,11064,1997,15,106,13,Sold,TMLS,2312431,N,Y,35.9900589,-78.8289822,370630018073014,37063001807
380,PAST SALE,May-7-2020,Townhouse,1036 Amber Shadow Dr #1,Durham,NC,27703,27703,254751,3,2.5,Durham,1573,1568,2020,15,162,118,Sold,TMLS,2317766,N,Y,35.9567499,-78.8719956,370630020271015,37063002027
381,PAST SALE,May-7-2020,Single Family Residential,1604 Pattersons Mill Rd,Durham,NC,27703,27703,385000,5,2.5,Brightleaf,3260,11717,2012,15,118,88,Sold,TMLS,2308170,N,Y,35.9536147,-78.8284933,370630018082089,37063001808
382,PAST SALE,May-7-2020,Single Family Residential,12930 Morehead,Chapel Hill,NC,27517,27517,1065000,5,6.5,Governors Club,6546,27007,2002,15,163,278,Sold,TMLS,2304591,N,Y,35.8461008,-79.0485712,370370201031003,37037020103
383,PAST SALE,May-8-2018,Single Family Residential,1000 Cotulla Dr,Morrisville,NC,27560,27560,282000,3,2.5,Cotten Place,1678,3528,2016,745,168,95,Sold,TMLS,2178991,N,Y,35.8246013,-78.8222595,371830536091113,37183053609
384,PAST SALE,May-8-2018,Single Family Residential,219 Mainline Station Dr,Morrisville,NC,27560,27560,282400,3,2.5,Keystone Crossing,2097,3920,2009,745,135,30,Sold,TMLS,2176546,N,Y,35.8689628,-78.8556535,370630020283060,37063002028
385,PAST SALE,May-8-2018,Single Family Residential,7 Broadfield Ct,Durham,NC,27712,27712,332500,5,4.5,Ashfield Place,4079,17859,2006,745,82,55,Sold,TMLS,2173338,N,Y,36.0941475,-78.9299874,370630016032025,37063001603
386,PAST SALE,May-8-2018,Single Family Residential,203 Weaver Mine Trl,Chapel Hill,NC,27157,27157,415000,3,2.5,Meadowmont,1927,8145,2003,745,215,41,Sold,TMLS,2180388,N,Y,35.9083106,-79.0116823,371350121002024,37135012100
387,PAST SALE,May-8-2018,Single Family Residential,25301 Ludwell,Chapel Hill,NC,27517,27517,1275000,4,4.5,Governors Club,5230,38768,2007,745,244,222,Sold,TMLS,2129257,N,Y,35.8401994,-79.0503517,370370201031023,37037020103
388,PAST SALE,May-8-2019,Townhouse,208 Standish Dr,Chapel Hill,NC,27517-5533,27517,193000,2,2.5,Colony Lake,1350,1306,1987,380,143,200,Sold,TMLS,2227731,N,Y,35.9391344,-79.0091693,371350121001008,37135012100
389,PAST SALE,May-8-2019,Single Family Residential,5442 Pageford Dr,Durham,NC,27703,27703,218000,3,2,Pagehurst,1680,8799,2000,380,130,33,Sold,TMLS,2254259,N,Y,35.9251628,-78.8178901,370630020281008,37063002028
390,PAST SALE,May-8-2019,Single Family Residential,5442 Pageford Dr,Durham,NC,27703,27703,218000,3,2,Pagehurst,1680,8799,2000,380,130,33,Sold,TMLS,2254259,N,Y,35.9251628,-78.8178901,370630020281008,37063002028
391,PAST SALE,May-8-2019,Single Family Residential,2706 Hamilton Green Dr,Durham,NC,27703,27703,295500,4,2.5,Bradbury,2767,8276,2005,380,107,19,Sold,TMLS,2246641,N,Y,35.9291688,-78.836763,370630020281020,37063002028
392,PAST SALE,May-8-2019,Single Family Residential,416 Star Magnolia Dr,Morrisville,NC,27560,27560,390000,3,3.5,Savannah Village,2500,6098,2006,380,156,57,Sold,TMLS,2246699,N,Y,35.8221622,-78.8356321,371830536071062,37183053607
393,PAST SALE,May-8-2019,Single Family Residential,3510 Alman Dr,Durham,NC,27705,27705,405000,5,3.5,Carillon Forest,3130,16683,2010,380,129,38,Sold,TMLS,2233018,N,Y,35.9791359,-78.9889813,370630020171044,37063002017
394,PAST SALE,May-8-2019,Single Family Residential,3408 Olney Dr,Durham,NC,27705,27705,425000,5,3.5,Winstead,3110,20037,1996,380,137,12,Sold,TMLS,2242789,N,Y,35.9848187,-78.9890217,370630020171028,37063002017
395,PAST SALE,May-8-2019,Single Family Residential,23 Leatherwood Ln,Chapel Hill,NC,27517,27517,875048,4,4,Westfall,3763,44953,2019,380,233,109,Sold,TMLS,2217712,N,Y,35.8224802,-79.055501,370370201032000,37037020103
396,PAST SALE,May-9-2018,Single Family Residential,606 Bellmeade Bay Dr,Durham,NC,27703,27703,225000,4,2.5,Grove Park,1904,7840,1998,744,118,52,Sold,TMLS,2177603,N,Y,35.9736571,-78.819837,370630018081033,37063001808
397,PAST SALE,May-9-2018,Single Family Residential,606 Bellmeade Bay Dr,Durham,NC,27703,27703,225000,4,2.5,Grove Park,1904,7840,1998,744,118,52,Sold,TMLS,2177603,N,Y,35.9736571,-78.819837,370630018081033,37063001808
398,PAST SALE,May-9-2018,Single Family Residential,606 Bellmeade Bay Dr,Durham,NC,27703,27703,225000,4,2.5,Grove Park,1904,7840,1998,744,118,52,Sold,TMLS,2177603,N,Y,35.9736571,-78.819837,370630018081033,37063001808
399,PAST SALE,May-9-2018,Single Family Residential,312 Rondelay Dr,Durham,NC,27703,27703,282500,4,2.5,Ravenstone,2978,10018,2007,744,95,49,Sold,TMLS,2178861,N,Y,35.9670803,-78.7887704,370630018082004,37063001808
400,PAST SALE,May-9-2018,Single Family Residential,4502 Sun Valley Dr,Durham,NC,27707-6628,27707,325000,4,2.5,Hope Valley Green,2302,9147,1998,744,141,8,Sold,TMLS,2182719,N,Y,35.9267712,-78.9557995,370630020082015,37063002008
401,PAST SALE,May-9-2018,Single Family Residential,1335 Daventry Ct,Chapel Hill,NC,27517,27517,430000,4,2.5,Downing Creek,3000,7405,1990,744,143,35,Sold,TMLS,2181286,N,Y,35.8955353,-78.9976729,370630020193009,37063002019
402,PAST SALE,May-9-2018,Single Family Residential,1110 Crescent Moon Ct,Durham,NC,27712,27712,482350,4,3,Valley Springs,3027,17946,2018,744,159,48,Sold,TMLS,2180761,N,Y,36.04986,-78.956007,370630017074017,37063001707
403,PAST SALE,May-9-2019,Single Family Residential,1613 Great Bend Dr,Durham,NC,27704,27704,168000,4,3,Landon Farms,1556,5488,2008,379,108,14,Sold,TMLS,2244197,N,Y,36.0208265,-78.8523646,370630018014030,37063001801
404,PAST SALE,May-9-2019,Townhouse,125 Mallard Ct,Chapel Hill,NC,27517,27517,244800,3,3.5,Sycamore Run,1626,10454,1984,379,151,230,Sold,TMLS,2226735,N,Y,35.8904125,-79.0554021,371350122011027,37135012201
405,PAST SALE,May-9-2019,Single Family Residential,4503 Nightfall Ct,Durham,NC,27713,27713,247400,4,2,Sullivan Trace,1492,6272,1999,379,166,27,Sold,TMLS,2248062,N,Y,35.9400815,-78.9276088,370630020241028,37063002024
406,PAST SALE,May-9-2019,Single Family Residential,212 Valley Glen Dr,Morrisville,NC,27560,27560,305000,4,2.5,Downing Glen,1809,8276,2002,379,169,33,Sold,TMLS,2251413,N,Y,35.8302824,-78.8360745,371830536071002,37183053607
407,PAST SALE,May-9-2019,Single Family Residential,102 Braden Ct,Durham,NC,27713,27713,330000,4,2.5,Fairfield,2035,16552,1989,379,162,58,Sold,TMLS,2239574,N,Y,35.8792446,-78.930841,370630020202022,37063002020
408,PAST SALE,May-9-2019,Single Family Residential,5122 Kemmont Dr,Durham,NC,27713,27713,335000,4,3.5,Providence Ridge,2644,11325,2005,379,127,15,Sold,TMLS,2242235,N,Y,35.927678,-78.907231,370630020252005,37063002025
409,PAST SALE,May-9-2019,Single Family Residential,140 River Pine Dr,Morrisville,NC,27560,27560,452000,5,4,Phillips Place,2827,6969,2012,379,160,40,Sold,TMLS,2242332,N,Y,35.8370837,-78.8714602,371830536021028,37183053602
410,PAST SALE,May-9-2019,Single Family Residential,132 Crystlewood Ct,Morrisville,NC,27560,27560,695000,4,3.5,Preston,3220,13503,1999,379,216,33,Sold,TMLS,2240545,N,Y,35.8031692,-78.8273617,371830535231011,37183053523
411,PAST SALE,May-9-2019,Single Family Residential,213 Rhododendron Dr,Chapel Hill,NC,27517,27517,825000,5,4.5,Orange,4389,46609,1994,379,188,50,Sold,TMLS,2239437,N,Y,35.8855442,-79.0355039,371350122011006,37135012201
412,PAST SALE,November-1-2017,Townhouse,2110 Raj Dr,Durham,NC,27703,27703,144000,3,2.5,Pagehurst,1222,3615,2006,933,118,98,Sold,TMLS,2137552,N,Y,35.9221718,-78.813399,370630020281007,37063002028
413,PAST SALE,November-1-2017,Townhouse,713 Hamlet Park Dr,Morrisville,NC,27560,27560,194000,3,2.5,Hamlet in the Park,1442,1306,2003,933,135,115,Sold,TMLS,2154726,N,Y,35.8475134,-78.8461054,371830536081026,37183053608
414,PAST SALE,November-1-2017,Single Family Residential,101 Indian Overlook Ct,Morrisville,NC,27560,27560,242000,3,2,Downing Glen,1297,6969,2001,933,187,32,Sold,TMLS,2153261,N,Y,35.828609,-78.8334439,371830536071005,37183053607
415,PAST SALE,November-1-2017,Single Family Residential,1204 Professor Pl,Durham,NC,27713,27713,340000,4,2.5,Chancellors Ridge,2400,10018,2004,933,142,39,Sold,TMLS,2146407,N,Y,35.8883269,-78.9461262,370630020201014,37063002020
416,PAST SALE,November-1-2017,Single Family Residential,30161 Pharr,Chapel Hill,NC,27517,27517,457500,4,3,Governors Park,3206,13852,2004,933,143,83,Sold,TMLS,2137217,N,Y,35.8471025,-79.0267398,370370201031030,37037020103
417,PAST SALE,November-1-2017,Single Family Residential,2000 Junewood Ln,Morrisville,NC,27560,27560,471500,5,4,Providence Place,3396,9583,2014,933,139,49,Sold,TMLS,2141056,N,Y,35.8556116,-78.8558921,371830536081026,37183053608
418,PAST SALE,November-1-2017,Single Family Residential,4312 Taylor Hall Pl,Chapel Hill,NC,27517,27517,520000,5,4.5,Trenton,3760,23043,2007,933,138,16,Sold,TMLS,2141306,N,Y,35.9250308,-78.9805885,370630020183022,37063002018
419,PAST SALE,November-1-2017,Single Family Residential,10006 Hammock Bnd,Chapel Hill,NC,27517,27517,585000,4,3,Governors Forest,3206,31581,2003,933,182,87,Sold,TMLS,2139894,N,Y,35.8524199,-79.0154801,370370207011067,37037020701
420,PAST SALE,November-1-2018,Townhouse,204 Suffolk Green Ln,Morrisville,NC,27560,27560,265000,3,2.5,Shiloh Grove,1730,2178,2010,568,153,126,Sold,TMLS,2215379,N,Y,35.848758,-78.8492903,371830536081026,37183053608
421,PAST SALE,November-1-2018,Townhouse,33 Grandwood Cir,Durham,NC,27712,27712,280000,4,3.5,Treyburn,2153,5227,2015,568,130,265,Sold,TMLS,2190297,N,Y,36.121295,-78.856295,370630021001089,37063002100
422,PAST SALE,November-1-2018,Single Family Residential,8 Salwood Ln,Durham,NC,27712,27712,315000,4,3.5,Ashfield Place,2943,9931,2007,568,107,55,Sold,TMLS,2208541,N,Y,36.0952579,-78.928083,370630016032007,37063001603
423,PAST SALE,November-1-2018,Single Family Residential,3504 Winding Way,Durham,NC,27707,27707,331000,4,2.5,Knollwood,2042,20821,1968,568,162,3,Sold,TMLS,2209049,N,Y,35.9538178,-78.958322,370630020162013,37063002016
424,PAST SALE,November-1-2018,Townhouse,113 Grande Dr,Morrisville,NC,27560,27560,358000,3,3,Preston,2421,3484,2000,568,148,188,Sold,TMLS,2211618,N,Y,35.8017229,-78.8187283,371830535231018,37183053523
425,PAST SALE,November-1-2018,Townhouse,107 Open Ct,Morrisville,NC,27560,27560,364500,3,2.5,Preston,2396,3049,1999,568,152,188,Sold,TMLS,2209128,N,Y,35.8020929,-78.818056,371830535231018,37183053523
426,PAST SALE,November-1-2018,Single Family Residential,141 Fort Jackson Rd,Morrisville,NC,27560,27560,370000,3,3.5,Savannah,2399,6534,2006,568,154,55,Sold,TMLS,2215600,N,Y,35.8208571,-78.8360745,371830536071067,37183053607
427,PAST SALE,November-1-2018,Single Family Residential,137 Edgewood Dr,Durham,NC,27713,27713,559000,5,3.5,Colvard Farms,3387,11761,2006,568,165,133,Sold,TMLS,2216390,N,Y,35.8646604,-78.9607963,370370207011030,37037020701
428,PAST SALE,November-1-2019,Townhouse,233 Cross Blossom Rd,Durham,NC,27703,27703,236000,3,2.5,Brightleaf,1679,1742,2017,203,141,147,Sold,TMLS,2278466,N,Y,35.946927,-78.813837,370630018082074,37063001808
429,PAST SALE,November-1-2019,Townhouse,1208 Denmark Manor Dr,Morrisville,NC,27560,27560,237500,3,2.5,Shiloh Grove,1420,1306,2008,203,167,126,Sold,TMLS,2280844,N,Y,35.8509123,-78.8462531,371830536081032,37183053608
430,PAST SALE,November-1-2019,Townhouse,116 Journey Pl Unit 1126E,Durham,NC,27703,27703,241631,3,2.5,Durham,1691,16988,2019,203,143,137,Sold,TMLS,2243104,N,Y,35.91433378,-78.82373909,370630020281029,37063002028
431,PAST SALE,November-1-2019,Townhouse,518 Excalibur Dr,Morrisville,NC,27560,27560,319900,3,3.5,Sterling,2675,4268,2016,203,120,170,Sold,TMLS,2273424,N,Y,35.8904589,-78.8270048,370630020283004,37063002028
432,PAST SALE,November-1-2019,Single Family Residential,1313 Hemby Ridge Ln,Morrisville,NC,27560-7124,27560,384000,5,4,Kitts Creek,2792,6534,2012,203,138,66,Sold,TMLS,2273701,N,Y,35.8630792,-78.8547863,371830536081002,37183053608
433,PAST SALE,November-1-2019,Single Family Residential,60136 Davie,Chapel Hill,NC,27517,27517,575000,3,3.5,Governors Square,3824,11325,1998,203,150,458,Sold,TMLS,2255475,N,Y,35.851892,-79.034305,370370201031023,37037020103
434,PAST SALE,November-1-2019,Single Family Residential,102 Pember Pl,Morrisville,NC,27560,27560,640000,3,3.5,Preston,3200,17424,1999,203,200,33,Sold,TMLS,2271988,N,Y,35.8013246,-78.8190259,371830535231018,37183053523
435,PAST SALE,November-1-2019,Townhouse,701 W Trinity Ave #108,Durham,NC,27701,27701,700000,3,2,Trinity Lofts,2288,2352,2007,203,306,300,Sold,TMLS,2270293,N,Y,36.0053351,-78.9023141,370630022001007,37063002200
436,PAST SALE,November-1-2019,Townhouse,216 W Geer St Unit A,Durham,NC,27705,27705,885000,3,3.5,Central Park(Durham),2383,3746,2019,203,371,250,Sold,TMLS,2262971,N,Y,36.0039756,-78.8974164,370630002002021,37063000200
437,PAST SALE,November-10-2017,Townhouse,423 Irving Way #296,Durham,NC,27703,27703,212696,3,2.5,Brightleaf,1600,1306,2017,924,133,170,Sold,TMLS,2135799,N,Y,35.94742,-78.814263,370630018082074,37063001808
438,PAST SALE,November-10-2017,Townhouse,423 Irving Way #296,Durham,NC,27703,27703,212696,3,2.5,Brightleaf,1600,1306,2017,924,133,170,Sold,TMLS,2135799,N,Y,35.94742,-78.814263,370630018082074,37063001808
439,PAST SALE,November-11-2019,Single Family Residential,50 Dover Ridge Ct #160,Chapel Hill,NC,27517,27517,363564,4,3,Westfall,2961,12109,2019,193,123,120,Sold,TMLS,2260313,N,Y,35.817737,-79.057608,370370201032000,37037020103
440,PAST SALE,November-12-2017,Townhouse,1323 Kendall Dr,Durham,NC,27703,27703,113000,3,2,Park Place,1208,4748,1987,922,94,15,Sold,TMLS,2147326,N,Y,35.9695449,-78.841229,370630018071041,37063001807
441,PAST SALE,November-12-2017,Single Family Residential,5305 Dover Ridge Ln,Durham,NC,27712,27712,279000,5,2.5,Dover Ridge,2940,12022,1997,922,95,14,Sold,TMLS,2140446,N,Y,36.0883843,-78.9331508,370630016032033,37063001603
442,PAST SALE,November-12-2019,Condo/Co-op,807 Trinity #107,Durham,NC,27701,27701,165000,1,1,Duke Tower Condominiums,600,10890,1972,192,275,305,Sold,TMLS,2278198,N,Y,36.0049829,-78.9045708,370630003023021,37063000302
443,PAST SALE,November-12-2019,Single Family Residential,8 Hertford Pl,Durham,NC,27703-3677,27703,202500,3,2.5,Greycliff,1640,10018,1994,192,123,13,Sold,TMLS,2275036,N,Y,35.9892583,-78.8285056,370630018073014,37063001807
444,PAST SALE,November-12-2019,Single Family Residential,8 Hertford Pl,Durham,NC,27703-3677,27703,202500,3,2.5,Greycliff,1640,10018,1994,192,123,13,Sold,TMLS,2275036,N,Y,35.9892583,-78.8285056,370630018073014,37063001807
445,PAST SALE,November-12-2019,Single Family Residential,3810 Northlake Dr,Durham,NC,27703,27703,210000,4,2.5,Grove Park,1356,8102,1998,192,155,52,Sold,TMLS,2279857,N,Y,35.9781436,-78.8184211,370630018081027,37063001808
446,PAST SALE,November-12-2019,Single Family Residential,3810 Northlake Dr,Durham,NC,27703,27703,210000,4,2.5,Grove Park,1356,8102,1998,192,155,52,Sold,TMLS,2279857,N,Y,35.9781436,-78.8184211,370630018081027,37063001808
447,PAST SALE,November-12-2019,Single Family Residential,11 Petersburg Pl,Durham,NC,27703,27703,235000,4,2.5,Greysons Green,2217,10018,1992,192,106,31,Sold,TMLS,2276611,N,Y,35.9951007,-78.8279561,370630018073007,37063001807
448,PAST SALE,November-12-2019,Single Family Residential,222 Pebblestone Dr,Durham,NC,27703,27703,235000,4,2.5,Ridgefield,2290,7013,2003,192,103,17,Sold,TMLS,2279176,N,Y,36.0015746,-78.8117394,370630018062050,37063001806
449,PAST SALE,November-12-2019,Single Family Residential,328 Weeping Willow Dr,Durham,NC,27704,27704,242900,5,3,Summer Meadow,3010,10890,2007,192,81,28,Sold,TMLS,2278631,N,Y,36.0631654,-78.8916686,370630017081059,37063001708
450,PAST SALE,November-12-2019,Single Family Residential,3101 Annandale Rd,Durham,NC,27705,27705,469000,4,2.5,Lochnora,3109,20037,1988,192,151,6,Sold,TMLS,2281958,N,Y,35.9903951,-78.981055,370630020171009,37063002017
451,PAST SALE,November-12-2019,Single Family Residential,211 Mayweed Dr Unit CB Lot 38,Durham,NC,27705,27705,502900,4,3,Canterbury,3042,11325,2019,192,165,70,Sold,TMLS,2256153,N,Y,35.9838754,-78.9612614,370630020172011,37063002017
452,PAST SALE,November-12-2019,Single Family Residential,101 Tennwood Ct,Durham,NC,27712,27712,557000,4,3.5,Treyburn,3532,60417,2006,192,158,46,Sold,TMLS,2276297,N,Y,36.1219812,-78.8584796,370630021001081,37063002100
453,PAST SALE,November-13-2017,Single Family Residential,3628 Cardinal Lake Dr,Durham,NC,27704,27704,224000,4,2.5,Cardinal Lake,2736,11761,2003,921,82,60,Sold,TMLS,2153872,N,Y,36.0172899,-78.8074469,370630018062022,37063001806
454,PAST SALE,November-13-2017,Townhouse,222 Churment Ct,Durham,NC,27703,27703,232960,3,2.5,Durham,1811,2613,2017,921,129,120,Sold,TMLS,2146946,N,Y,35.9464443,-78.8715928,370630020271022,37063002027
455,PAST SALE,November-13-2017,Single Family Residential,8 Eagle Ridge Ct,Durham,NC,27707,27707,295000,4,2.5,Hope Valley Farms,2400,14374,1997,921,123,25,Sold,TMLS,2151528,N,Y,35.9313069,-78.9422188,370630020241012,37063002024
456,PAST SALE,November-13-2017,Single Family Residential,1301 Legendary Ln,Morrisville,NC,27560,27560,455900,4,4,Kitts Creek,3367,16988,2014,921,135,60,Sold,TMLS,2154644,N,Y,35.8647292,-78.8513931,371830536081002,37183053608
457,PAST SALE,November-13-2017,Single Family Residential,3201 Pump Station Ln,Durham,NC,27712,27712,466000,5,4.5,Rivers Edge,3673,12632,2005,921,127,40,Sold,TMLS,2139268,N,Y,36.0595013,-78.955936,370630017074004,37063001707
458,PAST SALE,November-13-2017,Single Family Residential,149 Beech Slope Ct,Chapel Hill,NC,27517,27517,595000,4,4,Westfall,3837,26136,2017,921,155,99,Sold,TMLS,2117677,N,Y,35.8274178,-79.0511535,370370201032000,37037020103
459,PAST SALE,November-13-2018,Condo/Co-op,650 Ganyard Farm Way #30,Durham,NC,27703-6272,27703,162500,3,3.5,Ganyard Farm,1629,1306,2008,556,100,75,Sold,TMLS,2217644,N,Y,35.9824259,-78.8336772,370630018071005,37063001807
460,PAST SALE,November-13-2018,Single Family Residential,3425 Freeman Rd,Durham,NC,27703,27703,206500,3,2.5,Greysons Green,1400,15246,1986,556,148,31,Sold,TMLS,2211477,N,Y,35.997552,-78.8265624,370630018062043,37063001806
461,PAST SALE,November-13-2018,Single Family Residential,3425 Freeman Rd,Durham,NC,27703,27703,206500,3,2.5,Greysons Green,1400,15246,1986,556,148,31,Sold,TMLS,2211477,N,Y,35.997552,-78.8265624,370630018062043,37063001806
462,PAST SALE,November-13-2018,Single Family Residential,1128 Timbercut Dr,Durham,NC,27703,27703,340000,4,3.5,Durham,2342,6098,2018,556,145,75,Sold,TMLS,2192223,N,Y,35.926668,-78.776447,370630019001025,37063001900
463,PAST SALE,November-13-2018,Townhouse,125 Grande Dr,Morrisville,NC,27560,27560,365000,4,2.5,Preston Grande,2302,3484,2001,556,159,189,Sold,TMLS,2205932,N,Y,35.8022126,-78.8189965,371830535231018,37183053523
