sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,March-6-2020,Single Family Residential,610 Wellwater Ave,Durham,NC,27703,27703,368000,5,3.5,Sherron Farms,3702,6969,2016,77,99,50,Sold,TMLS,2291962,N,Y,35.9666163,-78.7947676
PAST SALE,March-6-2020,Single Family Residential,230 Morningside Dr,Durham,NC,27713-3147,27713,492500,5,4,Chamberlynne,3877,8319,2016,77,127,51,Sold,TMLS,2300633,N,Y,35.9320215,-78.9331334
PAST SALE,March-6-2020,Single Family Residential,1003 Wood Owl Way Lot 37-Jackson,Durham,NC,27707,27707,528579,4,3,Durham,3126,13068,2019,77,169,55,Sold,TMLS,2259778,N,Y,35.97366925,-78.97604018
PAST SALE,March-6-2020,Single Family Residential,97604 Franklin Rdg,Chapel Hill,NC,27517,27517,1100000,4,6,Governors Club,5955,31798,2008,77,185,269,Sold,TMLS,2291835,N,Y,35.8478093,-79.0534268
PAST SALE,March-7-2018,Townhouse,1204 Cranebridge Pl,Chapel Hill,NC,27517-9428,27517,205000,2,2,Cranebridge,1268,2308,1989,807,162,243,Sold,TMLS,2170595,N,Y,35.902418,-78.999187
PAST SALE,March-7-2018,Single Family Residential,24 Brookside Pl,Durham,NC,27705,27705,970000,4,3.5,Croasdaile Farm,5916,50442,1989,807,164,39,Sold,TMLS,2141894,N,Y,36.0401782,-78.9491974
PAST SALE,March-7-2019,Single Family Residential,409 Maymount Dr,Durham,NC,27703,27703,205000,4,2.5,Greycliff,1818,10018,1996,442,113,11,Sold,TMLS,2234276,N,Y,35.9905958,-78.828144
PAST SALE,March-7-2019,Single Family Residential,409 Maymount Dr,Durham,NC,27703,27703,205000,4,2.5,Greycliff,1818,10018,1996,442,113,11,Sold,TMLS,2234276,N,Y,35.9905958,-78.828144
PAST SALE,March-7-2019,Townhouse,126 Phantom Ln,Durham,NC,27703,27703,230000,3,2.5,Brightleaf,1600,3049,2017,442,144,170,Sold,TMLS,2233757,N,Y,35.9481379,-78.8143837
PAST SALE,March-7-2019,Townhouse,204 Irving Way,Durham,NC,27703,27703,242000,4,3.5,Brightleaf,2075,1742,2010,442,117,147,Sold,TMLS,2233093,N,Y,35.949191,-78.814708
PAST SALE,March-7-2019,Townhouse,106 Zante Currant Rd,Durham,NC,27703,27703,268828,3,2.5,Durham,1811,2613,2018,442,148,132,Sold,TMLS,2178774,N,Y,35.9440362,-78.8716491
PAST SALE,March-7-2019,Townhouse,106 Zante Currant Rd,Durham,NC,27703,27703,268828,3,2.5,Durham,1811,2613,2018,442,148,132,Sold,TMLS,2178774,N,Y,35.9440362,-78.8716491
PAST SALE,March-7-2019,Single Family Residential,4606 Regency Dr,Durham,NC,27713,27713,277000,4,2.5,Hope Valley Farms,2637,9713,2000,442,105,25,Sold,TMLS,2231429,N,Y,35.9412184,-78.933908
PAST SALE,March-7-2019,Townhouse,208 Princess Pl,Morrisville,NC,27560,27560,284900,3,2.5,Sterling,2287,3484,2016,442,125,155,Sold,TMLS,2235517,N,Y,35.8927535,-78.8267558
PAST SALE,March-7-2019,Townhouse,788 Newstead Way,Morrisville,NC,27560,27560,385000,3,3,Wake,2747,3484,2018,442,140,145,Sold,TMLS,2201950,N,Y,35.8377621,-78.8476144
PAST SALE,March-7-2019,Single Family Residential,2909 Welcome Dr,Durham,NC,27705,27705,423000,4,3,Colony Park,2375,22564,1962,442,178,24,Sold,TMLS,2213955,N,Y,35.9854838,-78.9649936
PAST SALE,March-8-2018,Townhouse,408 Irving Way #217,Durham,NC,27703,27703,220618,3,2.5,Brightleaf,1600,2613,2017,806,138,170,Sold,TMLS,2151532,N,Y,35.94777,-78.81476
PAST SALE,March-8-2018,Townhouse,408 Irving Way #217,Durham,NC,27703,27703,220618,3,2.5,Brightleaf,1600,2613,2017,806,138,170,Sold,TMLS,2151532,N,Y,35.94777,-78.81476
PAST SALE,March-8-2018,Townhouse,11040 David Stone Dr,Chapel Hill,NC,27517,27517,222500,2,2.5,Governors Village Townhomes,1456,2178,2004,806,153,189,Sold,TMLS,2169072,N,Y,35.853257,-79.022884
PAST SALE,March-8-2018,Single Family Residential,2217 Tanners Mill Dr,Durham,NC,27703,27703,252900,3,2.5,Hanover Pointe,2424,3615,2013,806,104,40,Sold,TMLS,2170091,N,Y,35.9655513,-78.8319158
PAST SALE,March-8-2018,Single Family Residential,1643 Jamestowne Pl,Chapel Hill,NC,27517,27517,276500,3,2.5,Downing Creek,1688,6621,1994,806,164,33,Sold,TMLS,2158575,N,Y,35.900349,-78.9992283
PAST SALE,March-8-2018,Townhouse,1061 Benay Rd #58,Morrisville,NC,27560,27560,371940,4,3,Wake,2148,2613,2017,806,173,108,Sold,TMLS,2149230,N,Y,35.8412074,-78.8479281
PAST SALE,March-8-2018,Single Family Residential,5401 Lyon Farm Dr,Durham,NC,27713,27713,410000,4,3.5,Grandale,3368,16988,2009,806,122,41,Sold,TMLS,2157942,N,Y,35.8822299,-78.9216859
PAST SALE,March-8-2019,Single Family Residential,911 Obsidian Way,Durham,NC,27703,27703,190000,3,2.5,Stone Hill Estates,1656,9975,2005,441,115,12,Sold,TMLS,2231477,N,Y,35.9953151,-78.8255448
PAST SALE,March-8-2019,Townhouse,2716 Evanston Ave,Durham,NC,27703-2695,27703,265000,3,2.5,Brier Village,1865,3615,2010,441,142,128,Sold,TMLS,2226031,N,Y,35.921383,-78.8156777
PAST SALE,March-8-2019,Single Family Residential,390 Meadow Run Dr,Chapel Hill,NC,27517,27517,546250,2,2,Arbor Lea,2372,196804,1996,441,230,81,Sold,TMLS,2234445,N,Y,35.8546806,-79.0785619
PAST SALE,March-8-2019,Single Family Residential,317 Villa Dr,Durham,NC,27712,27712,675000,5,5,Treyburn,4353,48220,2016,441,155,46,Sold,TMLS,2223727,N,Y,36.1202952,-78.8612881
PAST SALE,March-9-2018,Townhouse,2109 Rathie Rd,Durham,NC,27703,27703,182500,3,2.5,Pagehurst,1632,3920,2003,805,112,98,Sold,TMLS,2169061,N,Y,35.9238953,-78.8132328
PAST SALE,March-9-2018,Townhouse,711 Keystone Park Dr #88,Morrisville,NC,27560,27560,205000,3,2.5,Keystone Crossing,1625,1481,2012,805,126,154,Sold,TMLS,2170924,N,Y,35.8689025,-78.8531048
PAST SALE,March-9-2018,Single Family Residential,818 Wood Chapel Ln,Durham,NC,27703,27703,265000,4,2.5,Wood Chapel,2559,5749,2010,805,104,25,Sold,TMLS,2174100,N,Y,35.9399261,-78.8314734
PAST SALE,March-9-2018,Single Family Residential,3420 Flat River Dr,Durham,NC,27703,27703,295000,4,2.5,Brightleaf,2383,6098,2015,805,124,88,Sold,TMLS,2168328,N,Y,35.9530205,-78.8071814
PAST SALE,March-9-2018,Single Family Residential,1008 Poplar St,Durham,NC,27703,27703,298000,4,2.5,Brightwood Trails,2506,10018,2015,805,119,35,Sold,TMLS,2167691,N,Y,35.9595586,-78.8047917
PAST SALE,March-9-2018,Single Family Residential,112 Station Dr,Morrisville,NC,27560,27560,303000,4,3.5,Keystone Crossing,2937,435,2008,805,103,42,Sold,TMLS,2168391,N,Y,35.8693741,-78.8555382
PAST SALE,March-9-2018,Single Family Residential,8014 Sundance Cir,Durham,NC,27713,27713,363000,5,3.5,The Reserve at Southpoint,2742,12763,2004,805,132,9,Sold,TMLS,2147439,N,Y,35.8975655,-78.9600452
PAST SALE,March-9-2018,Single Family Residential,10054 Bost,Chapel Hill,NC,27517,27517,365000,3,3,Governors Village,2499,10890,1999,805,146,88,Sold,TMLS,2128734,N,Y,35.8540198,-79.020514
PAST SALE,March-9-2018,Single Family Residential,6218 Cabin Branch Dr,Durham,NC,27712,27712,410000,4,3.5,Treyburn Forest,3129,16552,2006,805,131,46,Sold,TMLS,2170780,N,Y,36.1087927,-78.8709738
PAST SALE,March-9-2018,Single Family Residential,203 Bend Dr,Durham,NC,27713,27713,547392,5,3,The Hills at Southpoint,3422,10454,2018,805,160,77,Sold,TMLS,2171017,N,Y,35.885394,-78.942395
PAST SALE,March-9-2018,Single Family Residential,90105 Hoey,Chapel Hill,NC,27517,27517,550000,4,3.5,Governors Club,3758,55321,1996,805,146,244,Sold,TMLS,2127192,N,Y,35.8391802,-79.0465406
PAST SALE,March-9-2020,Townhouse,150 St Andrews Ln,Chapel Hill,NC,27517,27517,197400,2,1.5,Colony Lake,1133,871,1986,74,174,220,Sold,TMLS,2296914,N,Y,35.9385459,-79.0095957
PAST SALE,March-9-2020,Townhouse,50405 Governors Dr,Chapel Hill,NC,27517,27517,214925,2,2.5,Governors Village Townhomes,1416,2613,2002,74,152,204,Sold,TMLS,2294773,N,Y,35.8541602,-79.0227715
PAST SALE,March-9-2020,Single Family Residential,6113 Lakefront Dr Unit LS Lot 78,Durham,NC,27703,27703,362570,4,3,Durham,2561,6098,2020,74,142,65,Sold,TMLS,2290032,N,Y,35.9602,-78.8306
PAST SALE,March-9-2020,Single Family Residential,18003 Hyde,Chapel Hill,NC,27517,27517,880000,4,3.5,Stone Brook,5795,12196,2009,74,152,370,Sold,TMLS,2289732,N,Y,35.843174,-79.063006
PAST SALE,March-9-2020,Single Family Residential,55215 Broughton,Chapel Hill,NC,27517,27517,917500,4,5.5,Governors Club,6794,37897,1995,74,135,269,Sold,TMLS,2281979,N,Y,35.8490194,-79.0418612
PAST SALE,May-1-2018,Single Family Residential,418 Lodestone Dr,Durham,NC,27703,27703,152000,3,2,Stone Hill Estates,1130,7492,2002,752,135,12,Sold,TMLS,2178674,N,Y,35.990556,-78.8231555
PAST SALE,May-1-2018,Townhouse,19 Vauxhall Pl,Chapel Hill,NC,27517,27517,204000,2,2,Falconbridge Townhomes,1453,2744,1983,752,140,272,Sold,TMLS,2184917,N,Y,35.907148,-78.991399
PAST SALE,May-1-2018,Single Family Residential,614 Magna Dr,Durham,NC,27703,27703,218000,3,2.5,Ridgefield,2221,6098,2004,752,98,18,Sold,TMLS,2176235,N,Y,36.0067652,-78.8093498
PAST SALE,May-1-2018,Single Family Residential,614 Magna Dr,Durham,NC,27703,27703,218000,3,2.5,Ridgefield,2221,6098,2004,752,98,18,Sold,TMLS,2176235,N,Y,36.0067652,-78.8093498
PAST SALE,May-1-2018,Townhouse,117 Mallard Ct,Chapel Hill,NC,27517,27517,261900,3,2.5,Sycamore Run,1610,9583,1984,752,163,220,Sold,TMLS,2180696,N,Y,35.8896508,-79.0548945
PAST SALE,May-1-2018,Single Family Residential,22 Clover Dr,Chapel Hill,NC,27517,27517,266000,3,2,The Meadows,1322,6969,1979,752,201,73,Sold,TMLS,2181327,N,Y,35.9355103,-79.0180412
PAST SALE,May-1-2018,Single Family Residential,3705 Appling Way,Durham,NC,27703,27703,267000,4,2.5,Pagemore,2112,10400,2002,752,126,22,Sold,TMLS,2175895,N,Y,35.9307835,-78.8195715
PAST SALE,May-1-2018,Single Family Residential,215 Mainline Station Dr,Morrisville,NC,27560,27560,275000,3,2.5,Keystone Crossing,2053,3920,2009,752,134,30,Sold,TMLS,2179923,N,Y,35.8691245,-78.8558083
PAST SALE,May-1-2018,Single Family Residential,215 Mainline Station Dr,Morrisville,NC,27560,27560,275000,3,2.5,Keystone Crossing,2053,3920,2009,752,134,30,Sold,TMLS,2179923,N,Y,35.8691245,-78.8558083
PAST SALE,May-1-2018,Single Family Residential,20 Sanderling Ct,Durham,NC,27713-9345,27713,280015,4,2.5,Woodcroft,2040,12980,1986,752,137,18,Sold,TMLS,2181314,N,Y,35.9214933,-78.9423822
PAST SALE,May-1-2018,Single Family Residential,119 Station Dr,Morrisville,NC,27560,27560,315000,4,3.5,Keystone Crossing,2908,3920,2008,752,108,30,Sold,TMLS,2179738,N,Y,35.8693244,-78.8550074
PAST SALE,May-1-2018,Single Family Residential,5303 Oakbrook Dr,Durham,NC,27713,27713,350000,5,3.5,Oakbrook,3196,21823,1989,752,110,20,Sold,TMLS,2170997,N,Y,35.9281238,-78.9413978
PAST SALE,May-1-2018,Single Family Residential,5303 Oakbrook Dr,Durham,NC,27713,27713,350000,5,3.5,Oakbrook,3196,21823,1989,752,110,20,Sold,TMLS,2170997,N,Y,35.9281238,-78.9413978
PAST SALE,May-1-2018,Single Family Residential,1041 Pemberly Ave,Morrisville,NC,27560,27560,370000,4,3,Kitts Creek,2434,6098,2015,752,152,63,Sold,TMLS,2179290,N,Y,35.8656303,-78.8559805
PAST SALE,May-1-2018,Single Family Residential,800 Oak Dr,Durham,NC,27705,27705,405000,4,3,Coles Pond,2443,14636,2002,752,166,63,Sold,TMLS,2183472,N,Y,36.0392896,-78.9651704
PAST SALE,May-1-2019,Townhouse,234 Standish Dr,Chapel Hill,NC,27517,27517,194200,2,2.5,Colony Lake,1326,1306,1994,387,146,200,Sold,TMLS,2243314,N,Y,35.9395911,-79.0086242
PAST SALE,May-1-2019,Single Family Residential,3715 Birmi Dr,Durham,NC,27713,27713,196000,4,2,Villages of Cornwallis,1522,6926,1996,387,129,52,Sold,TMLS,2241521,N,Y,35.9297233,-78.8944541
PAST SALE,May-1-2019,Single Family Residential,2 Moonbeam Dr,Durham,NC,27712,27712,250500,5,3,Madison Glen,2035,6446,2015,387,123,44,Sold,TMLS,2241516,N,Y,36.0936973,-78.9203599
PAST SALE,May-1-2019,Single Family Residential,2601 Magnolia Tree Ln,Durham,NC,27703,27703,280000,4,2.5,Rustica Oaks,2238,6534,2013,387,125,42,Sold,TMLS,2242205,N,Y,35.9483217,-78.8798625
PAST SALE,May-1-2019,Single Family Residential,3315 Silver Star Dr,Durham,NC,27713,27713,300000,4,2.5,Lochside,2297,12283,2005,387,131,40,Sold,TMLS,2240678,N,Y,35.9312752,-78.8984775
PAST SALE,May-1-2019,Single Family Residential,3315 Silver Star Dr,Durham,NC,27713,27713,300000,4,2.5,Lochside,2297,12283,2005,387,131,40,Sold,TMLS,2240678,N,Y,35.9312752,-78.8984775
PAST SALE,May-1-2019,Single Family Residential,107 Gratiot Dr,Morrisville,NC,27560,27560,340000,4,2.5,Ridgemont,2060,13068,1999,387,165,22,Sold,TMLS,2236507,N,Y,35.8194722,-78.8392597
PAST SALE,May-1-2019,Single Family Residential,1913 Nellora Ln,Durham,NC,27703,27703,341000,5,3,Brightwood Trails,3025,7492,2017,387,113,35,Sold,TMLS,2246218,N,Y,35.9649432,-78.7995253
PAST SALE,May-1-2019,Single Family Residential,112 Fox Run Ct,Durham,NC,27705-2475,27705,343500,5,3.5,Stoneybrook Cottages,2649,7710,2016,387,130,30,Sold,TMLS,2233834,N,Y,36.0354408,-78.9553616
PAST SALE,May-1-2019,Single Family Residential,50010 Brogden,Chapel Hill,NC,27517,27517,370000,4,3,Governors Club,2505,11325,1991,387,148,269,Sold,TMLS,2228222,N,Y,35.836842,-79.0355259
PAST SALE,May-1-2019,Single Family Residential,116 Heartsease Ln,Morrisville,NC,27560,27560,400000,4,2.5,Kitts Creek,2789,6534,2015,387,143,63,Sold,TMLS,2234833,N,Y,35.8648997,-78.8539216
PAST SALE,May-1-2019,Single Family Residential,116 Heartsease Ln,Morrisville,NC,27560,27560,400000,4,2.5,Kitts Creek,2789,6534,2015,387,143,63,Sold,TMLS,2234833,N,Y,35.8648997,-78.8539216
PAST SALE,May-1-2019,Single Family Residential,2019 Golden Belt Pkwy,Durham,NC,27703,27703,405000,4,3.5,Brightleaf,3243,11325,2014,387,125,88,Sold,TMLS,2229156,N,Y,35.9503803,-78.828487
PAST SALE,May-1-2019,Single Family Residential,105 Winrock Pl,Durham,NC,27705,27705,780000,5,4.5,Croasdaile Farm,4164,31232,2014,387,187,39,Sold,TMLS,2237638,N,Y,36.0478227,-78.9535499
PAST SALE,May-1-2019,Single Family Residential,505 Sun Forest Way,Chapel Hill,NC,27517,27517,876000,4,4,Sun Forest,4443,209523,2004,387,197,90,Sold,TMLS,2239306,N,Y,35.8600756,-79.0740605
PAST SALE,May-10-2018,Single Family Residential,1109 Jerome Rd,Durham,NC,27713,27713,175000,4,3,Emorywood Estates,2089,20473,1967,743,84,4,Sold,TMLS,2187260,N,Y,35.9510867,-78.8935035
PAST SALE,May-10-2018,Single Family Residential,6 White Spruce Ct,Durham,NC,27703,27703,269900,4,2.5,Wyndmoor at the Park,2562,6577,2012,743,105,30,Sold,TMLS,2181871,N,Y,35.9445732,-78.8802162
PAST SALE,May-10-2018,Single Family Residential,12315 Tetons Ct,Durham,NC,27703,27703,285000,4,2.5,The Park,2337,6359,2004,743,122,30,Sold,TMLS,2182242,N,Y,35.924435,-78.7575168
PAST SALE,May-10-2018,Single Family Residential,5218 Oakbrook Dr,Durham,NC,27713,27713,342000,4,2.5,Hope Valley Farms,2600,10672,1988,743,132,20,Sold,TMLS,2181428,N,Y,35.9286171,-78.9402598
PAST SALE,May-10-2018,Single Family Residential,705 Wellingham Dr,Durham,NC,27713,27713,357000,4,2.5,Wellington Forest,3020,12022,1996,743,118,70,Sold,TMLS,2190749,N,Y,35.903277,-78.9250894
PAST SALE,May-10-2018,Single Family Residential,144 Factors Walk Ln,Morrisville,NC,27560,27560,391000,3,3.5,Savannah Village,2850,6054,2006,743,137,55,Sold,TMLS,2181552,N,Y,35.8216604,-78.8347288
PAST SALE,May-10-2018,Single Family Residential,103 Nuttree Way,Durham,NC,27713,27713,400000,4,2.5,Woodcroft,3130,12980,1990,743,128,18,Sold,TMLS,2181810,N,Y,35.9232469,-78.9293988
PAST SALE,May-10-2018,Single Family Residential,225 Ocoee Falls Dr,Chapel Hill,NC,27517,27517,805000,5,5,Windfall,6555,147232,2008,743,123,66,Sold,TMLS,2178826,N,Y,35.741879,-79.0631594
PAST SALE,May-10-2018,Single Family Residential,1008 Pinehurst Dr,Chapel Hill,NC,27517,27517,1250000,6,4.5,The Oaks,4910,26571,1989,743,255,100,Sold,TMLS,2177013,N,Y,35.918996,-79.0112849
PAST SALE,May-10-2019,Single Family Residential,4 Boxwood Dr,Durham,NC,27713,27713,180000,4,3,Durham,2206,6229,1986,378,82,29,Sold,TMLS,2235651,N,Y,35.9235675,-78.9237354
PAST SALE,May-10-2019,Single Family Residential,1016 Statler Dr,Durham,NC,27703,27703,213000,4,2.5,Ridgefield,1867,6054,2007,378,114,18,Sold,TMLS,2239099,N,Y,36.0045441,-78.8098366
PAST SALE,May-10-2019,Single Family Residential,1016 Statler Dr,Durham,NC,27703,27703,213000,4,2.5,Ridgefield,1867,6054,2007,378,114,18,Sold,TMLS,2239099,N,Y,36.0045441,-78.8098366
PAST SALE,May-10-2019,Single Family Residential,1102 Haventree Rd,Durham,NC,27713,27713,265000,4,2.5,Audubon Park,1868,11761,2001,378,142,40,Sold,TMLS,2241035,N,Y,35.8792004,-78.8999806
PAST SALE,May-10-2019,Townhouse,306 Mintzer Dr,Morrisville,NC,27560,27560,265500,3,2.5,McCrimmon at the Park,1548,1742,2007,378,172,100,Sold,TMLS,2246259,N,Y,35.8351509,-78.8632674
PAST SALE,May-10-2019,Single Family Residential,1050 Spacious Skies Ln,Durham,NC,27703,27703,270000,3,2.5,Hanover Pointe,1995,4399,2015,378,135,44,Sold,TMLS,2243017,N,Y,35.9632103,-78.8369593
PAST SALE,May-10-2019,Single Family Residential,123 Green Gables Way,Durham,NC,27703,27703,273850,3,2,Sherron Farms,1772,9365,2018,378,155,45,Sold,TMLS,2207864,N,Y,35.968236,-78.798047
PAST SALE,May-10-2019,Single Family Residential,123 Green Gables Way,Durham,NC,27703,27703,273850,3,2,Sherron Farms,1772,9365,2018,378,155,45,Sold,TMLS,2207864,N,Y,35.968236,-78.798047
PAST SALE,May-10-2019,Single Family Residential,2817 Mebane Ln,Durham,NC,27703,27703,275000,3,2.5,Brightleaf,1949,7840,2007,378,141,43,Sold,TMLS,2242989,N,Y,35.9525964,-78.8129482
PAST SALE,May-10-2019,Single Family Residential,5601 Whisperwood Dr,Durham,NC,27713,27713,286500,4,2.5,Audubon Park,1906,10890,2000,378,150,40,Sold,TMLS,2248478,N,Y,35.8820872,-78.9011743
PAST SALE,May-10-2019,Single Family Residential,955 Spring Meadow Dr,Durham,NC,27713,27713,318000,5,2.5,Wynstead at Hope Valley,3110,6359,2007,378,102,35,Sold,TMLS,2245233,N,Y,35.9398835,-78.9248021
PAST SALE,May-10-2019,Single Family Residential,2 Misty Morning Ct,Durham,NC,27712-3139,27712,319000,5,2.5,Fieldstone by the Eno,2612,20386,1991,378,122,12,Sold,TMLS,2238700,N,Y,36.068091,-78.9476729
PAST SALE,May-10-2019,Single Family Residential,4713 Carlton Xing,Durham,NC,27713,27713,390000,4,2.5,Hope Valley Farms,2598,12240,1999,378,150,27,Sold,TMLS,2240537,N,Y,35.9392313,-78.9360945
PAST SALE,May-10-2019,Single Family Residential,3 Eastcrest Ct,Durham,NC,27713,27713,424900,4,3.5,The Hills at Southpoint,3000,11194,2010,378,142,75,Sold,TMLS,2235885,N,Y,35.8877214,-78.9434527
PAST SALE,May-10-2019,Single Family Residential,909 Vintage Hill Pkwy,Durham,NC,27712,27712,454900,5,3.5,Treyburn Point,3160,43734,2012,378,144,46,Sold,TMLS,2239412,N,Y,36.1078588,-78.8771208
PAST SALE,May-10-2019,Single Family Residential,6225 Kit Creek Rd,Morrisville,NC,27650,27650,500000,4,4,Kitts Creek,3625,9583,2011,378,138,66,Sold,TMLS,2244636,N,Y,35.8631716,-78.8521766
PAST SALE,May-10-2019,Single Family Residential,704 Adeline Ct,Durham,NC,27713,27713,547667,6,4.5,Durham,4368,5880,2019,378,125,75,Sold,TMLS,2232781,N,Y,35.8920964,-78.9311958
PAST SALE,May-10-2019,Single Family Residential,178 Windfall Creek Dr,Chapel Hill,NC,27517,27517,750000,5,4.5,Windfall,4738,197326,2007,378,158,66,Sold,TMLS,2238537,N,Y,35.7448406,-79.0584588
PAST SALE,May-10-2019,Single Family Residential,3001 Horsebarn Dr,Durham,NC,27705-1458,27705,800000,4,3.5,Croasdaile Farm,3720,32844,2014,378,215,36,Sold,TMLS,2242624,N,Y,36.0497694,-78.9548534
PAST SALE,May-11-2018,Townhouse,103 Sutter Gate Ln,Morrisville,NC,27560,27560,191000,2,3,The Lake at Breckenridge,1875,1742,2003,742,102,105,Sold,TMLS,2181624,N,Y,35.8423684,-78.8707615
PAST SALE,May-11-2018,Townhouse,312 Misty Groves Cir,Morrisville,NC,27560,27560,203000,3,2.5,Groves at Morrisville,1600,1742,2001,742,127,165,Sold,TMLS,2182226,N,Y,35.8169504,-78.8325029
PAST SALE,May-11-2018,Single Family Residential,118 Truss Way,Durham,NC,27704,27704,227000,4,2.5,Carpenter Pointe,2221,10454,2012,742,102,28,Sold,TMLS,2178280,N,Y,36.0283585,-78.8220494
PAST SALE,May-11-2018,Townhouse,11037 David Stone Dr,Chapel Hill,NC,27517,27517,243000,3,2.5,Governors Village Townhomes,1620,2613,2004,742,150,189,Sold,TMLS,2174798,N,Y,35.8532022,-79.0234684
PAST SALE,May-11-2018,Single Family Residential,2055 Tanners Mill Dr,Durham,NC,27703,27703,250000,3,2.5,Hanover Pointe,2422,4356,2015,742,103,40,Sold,TMLS,2175860,N,Y,35.9656978,-78.836163
PAST SALE,May-11-2018,Single Family Residential,2055 Tanners Mill Dr,Durham,NC,27703,27703,250000,3,2.5,Hanover Pointe,2422,4356,2015,742,103,40,Sold,TMLS,2175860,N,Y,35.9656978,-78.836163
PAST SALE,May-11-2018,Single Family Residential,300 Berlin Way,Morrisville,NC,27560-5765,27560,265000,3,2.5,Breckenridge,1670,3484,2001,742,159,110,Sold,TMLS,2182798,N,Y,35.844681,-78.871917
PAST SALE,May-11-2018,Single Family Residential,6 Tall Leaf Trl,Durham,NC,27712,27712,308500,4,2.5,Ashfield Place,3091,9583,2009,742,100,55,Sold,TMLS,2174991,N,Y,36.0986673,-78.9277855
PAST SALE,May-11-2018,Single Family Residential,113 Mainline Station Dr,Morrisville,NC,27560,27560,315000,4,3.5,Keystone Crossing,2950,6098,2007,742,107,30,Sold,TMLS,2176753,N,Y,35.87029,-78.855879
PAST SALE,May-11-2018,Single Family Residential,2000 Magnolia Tree Ln,Durham,NC,27703,27703,318330,4,2.5,Rustica Oaks,2586,9191,2017,742,123,38,Sold,TMLS,2179443,N,Y,35.9492583,-78.8758651
PAST SALE,May-11-2018,Single Family Residential,1487 Beecham Way,Chapel Hill,NC,27517,27517,361500,4,2.5,Downing Creek,2402,15856,1995,742,150,35,Sold,TMLS,2191359,N,Y,35.8957608,-79.0000939
PAST SALE,May-11-2018,Single Family Residential,137 Pepperwood Way,Durham,NC,27703,27703,371771,4,3.5,Durham,3005,6098,2018,742,124,75,Sold,TMLS,2166473,N,Y,35.925981,-78.777749
PAST SALE,May-11-2018,Single Family Residential,1212 Caribou Xing,Durham,NC,27713,27713,390000,5,2.5,Huntington Ridge,2858,9583,2002,742,136,50,Sold,TMLS,2181771,N,Y,35.8930698,-78.9446679
PAST SALE,May-11-2018,Single Family Residential,81008 Alexander,Chapel Hill,NC,27517,27517,430000,3,2.5,Governors Club,3161,10454,1997,742,136,242,Sold,TMLS,2174280,N,Y,35.8356897,-79.0339807
PAST SALE,May-11-2018,Single Family Residential,13 Wesleywood Dr,Durham,NC,27707,27707,449900,4,3.5,Weston Downs,3555,10454,2008,742,127,54,Sold,TMLS,2181963,N,Y,35.9336123,-78.9977046
PAST SALE,May-11-2018,Single Family Residential,2811 Lindenshire Dr,Durham,NC,27705,27705,475000,6,3,Cameron Woods,3422,14374,2003,742,139,20,Sold,TMLS,2143762,N,Y,35.9749123,-78.9533732
PAST SALE,May-11-2018,Condo/Co-op,5142 Niagra Dr #65,Chapel Hill,NC,27517,27517,489535,3,3,Villas at Culp Arbor,2576,6969,2018,742,190,258,Sold,TMLS,2169039,N,Y,35.9250772,-78.9910007
PAST SALE,May-13-2018,Townhouse,630 Libson St,Durham,NC,27703,27703,255000,4,3,Davis Park,1957,3484,2014,740,130,159,Sold,TMLS,2182831,N,Y,35.8815149,-78.8667613
PAST SALE,May-13-2018,Townhouse,630 Libson St,Durham,NC,27703,27703,255000,4,3,Davis Park,1957,3484,2014,740,130,159,Sold,TMLS,2182831,N,Y,35.8815149,-78.8667613
PAST SALE,May-13-2019,Single Family Residential,5125 Oakbrook Dr,Durham,NC,27713,27713,370000,4,2.5,Oakbrook,2930,20342,1988,375,126,20,Sold,TMLS,2242611,N,Y,35.9300917,-78.9378263
PAST SALE,May-14-2018,Townhouse,2 Wellesley Pl,Chapel Hill,NC,27517-8676,27517,170000,2,2,Falconbridge Townhomes,1441,3833,1983,739,118,272,Sold,TMLS,2192057,N,Y,35.907285,-78.990036
PAST SALE,May-14-2018,Single Family Residential,2003 Spring Creek Dr,Durham,NC,27704,27704,200000,4,2.5,Landon Farms,2168,9452,2002,739,92,14,Sold,TMLS,2169446,N,Y,36.0188935,-78.8477532
PAST SALE,May-14-2018,Single Family Residential,731 Big Twig Ln,Durham,NC,27703,27703,211000,4,2.5,South Adams Park,2199,6316,2006,739,96,31,Sold,TMLS,2181160,N,Y,35.9832849,-78.8553171
PAST SALE,May-14-2018,Single Family Residential,731 Big Twig Ln,Durham,NC,27703,27703,211000,4,2.5,South Adams Park,2199,6316,2006,739,96,31,Sold,TMLS,2181160,N,Y,35.9832849,-78.8553171
PAST SALE,May-14-2018,Single Family Residential,4 Cornstalk Ct,Durham,NC,27003,27003,217500,4,2.5,Ganyard Farm,2116,5662,2006,739,103,35,Sold,TMLS,2181912,N,Y,35.9823869,-78.8372247
PAST SALE,May-14-2018,Single Family Residential,4 Cornstalk Ct,Durham,NC,27003,27003,217500,4,2.5,Ganyard Farm,2116,5662,2006,739,103,35,Sold,TMLS,2181912,N,Y,35.9823869,-78.8372247
