,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
113,PAST SALE,April-16-2018,Single Family Residential,5425 Pageford Dr,Durham,NC,27703,27703,212000,3,2,Pagehurst,1648,8755,1999,767,129,32,Sold,TMLS,2177634,N,Y,35.924661,-78.818883,370630020281010,37063002028
114,PAST SALE,April-16-2018,Single Family Residential,106 St Ayers Way,Chapel Hill,NC,27517,27517,240000,3,2.5,Colony Lake,1710,6098,1994,767,140,60,Sold,TMLS,2149276,N,Y,35.9408656,-79.0050139,371350121001008,37135012100
115,PAST SALE,April-16-2018,Townhouse,611 Libson St,Durham,NC,27703,27703,251750,3,2.5,Davis Park,1892,3484,2013,767,133,159,Sold,TMLS,2176247,N,Y,35.881972,-78.8662948,370630020283043,37063002028
116,PAST SALE,April-16-2018,Single Family Residential,138 Daneborg Rd,Durham,NC,27703-9489,27703,270990,4,3,Orchard Ridge,2315,5357,2013,767,117,53,Sold,TMLS,2174878,N,Y,35.9593377,-78.8252351,370630018082062,37063001808
117,PAST SALE,April-16-2018,Townhouse,149 Durants Neck Ln,Morrisville,NC,27560,27560,279900,3,2.5,Everett Crossing,1700,2178,2015,767,165,130,Sold,TMLS,2173023,N,Y,35.863329,-78.84825,371830536081002,37183053608
118,PAST SALE,April-16-2018,Single Family Residential,109 Daneborg Rd,Durham,NC,27703,27703,279900,4,2.5,Orchard Ridge,2505,5183,2013,767,112,49,Sold,TMLS,2172585,N,Y,35.957434,-78.8259872,370630018082062,37063001808
119,PAST SALE,April-16-2018,Single Family Residential,214 Ashton Glen Dr,Durham,NC,27703,27703,330000,5,3.5,Ashton Hall,3078,9060,2012,767,107,60,Sold,TMLS,2178311,N,Y,35.9598177,-78.8281109,370630018082048,37063001808
120,PAST SALE,April-16-2018,Single Family Residential,209 Brandermill Dr,Durham,NC,27713,27713,330000,4,2.5,Woodcroft,2064,8712,1988,767,160,18,Sold,TMLS,2175605,N,Y,35.9302415,-78.9246262,370630020241038,37063002024
121,PAST SALE,April-16-2018,Single Family Residential,1670 Gallup Rd,Chapel Hill,NC,27517,27517,346650,3,2,Big Woods Hills,1552,283140,1993,767,223,8,Sold,TMLS,2175529,N,Y,35.795549,-79.0543859,370370201042001,37037020104
122,PAST SALE,April-16-2018,Single Family Residential,941 Legacy Falls Dr,Chapel Hill,NC,27517,27517,485000,4,3.5,The Legacy at Jordan Lake,3795,12632,2016,767,128,174,Sold,TMLS,2162197,N,Y,35.7607663,-79.0611953,370370201042024,37037020104
123,PAST SALE,April-16-2018,Single Family Residential,3011 Wild Meadow Dr,Durham,NC,27705,27705,582000,4,4,Croasdaile Farm,3695,32844,1994,767,158,39,Sold,TMLS,2169759,N,Y,36.0397949,-78.9362713,370630017075012,37063001707
124,PAST SALE,April-16-2018,Single Family Residential,10413 Manly,Chapel Hill,NC,27517,27517,965000,3,5,Estates,4954,28706,2002,767,195,244,Sold,TMLS,2179820,N,Y,35.8473756,-79.0450396,370370201031003,37037020103
125,PAST SALE,April-16-2019,Townhouse,174 Manordale Dr,Chapel Hill,NC,27517,27517,256010,2,2.5,Durham,1551,1437,2019,402,165,118,Sold,TMLS,2198642,N,Y,35.911629,-78.99381,370630020183043,37063002018
126,PAST SALE,April-16-2019,Townhouse,178 Manordale Dr,Chapel Hill,NC,27517,27517,264470,2,2.5,Durham,1551,1437,2019,402,171,118,Sold,TMLS,2198628,N,Y,35.911625,-78.993688,370630020183043,37063002018
127,PAST SALE,April-16-2019,Single Family Residential,2710 Magnolia Tree Ln,Durham,NC,27703,27703,287000,5,3,Wyndmoor at the Park,3160,6795,2009,402,91,35,Sold,TMLS,2239978,N,Y,35.94609,-78.8802419,370630020271021,37063002027
128,PAST SALE,April-16-2019,Single Family Residential,503 Braden Dr,Durham,NC,27713,27713,408500,4,2.5,Fairfield,2932,12153,1992,402,139,58,Sold,TMLS,2236551,N,Y,35.8814141,-78.9273878,370630020202022,37063002020
129,PAST SALE,April-16-2019,Single Family Residential,1812 Round Rock Blvd,Durham,NC,27703,27703,425000,6,4,Brightleaf,3699,10933,2011,402,115,88,Sold,TMLS,2238210,N,Y,35.9545544,-78.8194323,370630018082025,37063001808
130,PAST SALE,April-16-2019,Single Family Residential,30132 Porter,Chapel Hill,NC,27517,27517,471500,3,3,Governors Park,2496,12458,2002,402,189,89,Sold,TMLS,2239651,N,Y,35.8492211,-79.0294111,370370201031030,37037020103
131,PAST SALE,April-16-2019,Single Family Residential,583 Davis Love Dr,Chapel Hill,NC,27517,27517,620000,5,4.5,The Preserve at Jordan Lake,5014,17424,2003,402,124,83,Sold,TMLS,2184392,N,Y,35.7912966,-79.0576422,370370201042001,37037020104
132,PAST SALE,April-16-2019,Single Family Residential,571 Stoney Creek Way,Chapel Hill,NC,27517,27517,625000,5,4.5,The Legacy at Jordan Lake,5484,23565,2013,402,114,174,Sold,TMLS,2232545,N,Y,35.7660252,-79.0542213,370370201042015,37037020104
133,PAST SALE,April-16-2019,Single Family Residential,8 Lakeside Ln,Durham,NC,27712,27712,999500,5,5.5,Treyburn Point,7003,81762,2008,402,143,45,Sold,TMLS,2189772,N,Y,36.1116079,-78.8748433,370630016011005,37063001601
134,PAST SALE,April-16-2020,Townhouse,121 Standish Dr,Chapel Hill,NC,27517,27517,210000,2,2,Colony Lake,1065,5227,1987,36,197,235,Sold,TMLS,2308069,N,Y,35.9396918,-79.0097842,371350121001007,37135012100
135,PAST SALE,April-16-2020,Single Family Residential,518 Clearfield Dr,Durham,NC,27703,27703,219000,3,2.5,Ridgefield,1771,5227,2003,36,124,18,Sold,TMLS,2292555,N,Y,36.0100434,-78.8040394,370630018062037,37063001806
136,PAST SALE,April-16-2020,Single Family Residential,518 Clearfield Dr,Durham,NC,27703,27703,219000,3,2.5,Ridgefield,1771,5227,2003,36,124,18,Sold,TMLS,2292555,N,Y,36.0100434,-78.8040394,370630018062037,37063001806
137,PAST SALE,April-16-2020,Townhouse,1044 Gentle Reed Dr #165,Durham,NC,27703,27703,224965,3,2.5,Copley Farm,1729,2352,2019,36,130,170,Sold,TMLS,2282711,N,Y,35.99831492,-78.82005699,370630018062055,37063001806
138,PAST SALE,April-16-2020,Townhouse,1044 Gentle Reed Dr #165,Durham,NC,27703,27703,224965,3,2.5,Copley Farm,1729,2352,2019,36,130,170,Sold,TMLS,2282711,N,Y,35.99831492,-78.82005699,370630018062055,37063001806
139,PAST SALE,April-16-2020,Single Family Residential,11 Duxford Ct,Durham,NC,27703-2747,27703,232900,3,2,Ridgewood,1253,14287,2020,36,186,9,Sold,TMLS,2304491,N,Y,35.9976619,-78.8116509,370630018062050,37063001806
140,PAST SALE,April-16-2020,Townhouse,1027 Amber Shadow Dr #78,Durham,NC,27703,27703,244098,3,2.5,Durham,1603,1568,2019,36,152,118,Sold,TMLS,2256954,N,Y,35.9606,-78.8307,370630018082048,37063001808
141,PAST SALE,April-16-2020,Townhouse,110 Cambria Ln #43,Morrisville,NC,27560,27560,342670,4,3,Page Park,2317,4356,2020,36,148,143,Sold,TMLS,2297543,N,Y,35.865484,-78.814742,371830536091125,37183053609
142,PAST SALE,April-16-2020,Single Family Residential,4500 Marena Pl,Durham,NC,27707,27707,401128,4,2.5,Weston Downs,2490,8102,2013,36,161,62,Sold,TMLS,2305772,N,Y,35.934143,-78.9950325,370630020182030,37063002018
143,PAST SALE,April-16-2020,Single Family Residential,2410 Teermark Ln,Durham,NC,27703-7721,27703,405000,4,3.5,Brightleaf,3390,9496,2009,36,119,43,Sold,TMLS,2284119,N,Y,35.9485088,-78.818399,370630018082074,37063001808
144,PAST SALE,April-16-2020,Single Family Residential,412 Liberty Rose Dr,Morrisville,NC,27560,27560,460000,5,4,Town Hall Commons,3100,6534,2010,36,148,40,Sold,TMLS,2309076,N,Y,35.8361927,-78.845276,371830536071018,37183053607
145,PAST SALE,April-16-2020,Single Family Residential,316 Malvern Hill Ln,Morrisville,NC,27560,27560,464000,7,4,Downing Village,4225,7840,2005,36,110,57,Sold,TMLS,2303102,N,Y,35.8230834,-78.8387289,371830536071112,37183053607
146,PAST SALE,April-16-2020,Single Family Residential,3205 Pump Station Ln,Durham,NC,27712,27712,535000,4,3.5,Rivers Edge,3571,11935,2005,36,150,40,Sold,TMLS,2305699,N,Y,36.0599292,-78.9560243,370630017074004,37063001707
147,PAST SALE,April-16-2020,Single Family Residential,1817 Hemby Ridge Ln,Morrisville,NC,27560,27560,540000,6,4,Kitts Creek,4303,10454,2012,36,125,70,Sold,TMLS,2307379,N,Y,35.8612844,-78.8594305,371830536081002,37183053608
148,PAST SALE,April-16-2020,Single Family Residential,63 Treviso Pl,Durham,NC,27707,27707,665000,4,4.5,Maida Vale,3611,6403,2017,36,184,225,Sold,TMLS,2299353,N,Y,35.930072,-78.9987425,370630020181025,37063002018
149,PAST SALE,April-17-2018,Single Family Residential,408 Lodestone Dr,Durham,NC,27703-6630,27703,175000,3,2,Stone Hill Estates,1439,7927,2003,766,122,12,Sold,TMLS,2175337,N,Y,35.9899511,-78.823421,370630018073013,37063001807
150,PAST SALE,April-17-2018,Single Family Residential,408 Lodestone Dr,Durham,NC,27703-6630,27703,175000,3,2,Stone Hill Estates,1439,7927,2003,766,122,12,Sold,TMLS,2175337,N,Y,35.9899511,-78.823421,370630018073013,37063001807
151,PAST SALE,April-17-2018,Single Family Residential,121 Larkspur Cir,Durham,NC,27713,27713,259900,4,3,Parkwood,2200,12458,1966,766,118,20,Sold,TMLS,2174184,N,Y,35.8874476,-78.9081594,370630020133001,37063002013
152,PAST SALE,April-17-2019,Townhouse,22 Duke Of Gloucester Cir,Durham,NC,27713,27713,230000,4,2.5,Hope Valley Farms,1668,1698,1996,401,138,223,Sold,TMLS,2243817,N,Y,35.9268,-78.950224,370630020072020,37063002007
153,PAST SALE,April-17-2019,Single Family Residential,1105 Nichols Farm Dr,Durham,NC,27703-3916,27703,248500,3,2.5,Grove Park,1878,14374,1996,401,132,52,Sold,TMLS,2234811,N,Y,35.9706054,-78.8181998,370630018081013,37063001808
154,PAST SALE,April-17-2019,Townhouse,705 Keystone Park Dr #4,Morrisville,NC,27560-6101,27560,255000,3,3.5,Keystone Crossing,2207,1785,2008,401,116,154,Sold,TMLS,2240516,N,Y,35.8712743,-78.8553964,370630020283049,37063002028
155,PAST SALE,April-17-2019,Townhouse,107 Explorer Dr #447,Morrisville,NC,27560,27560,324900,3,3.5,Sterling,2711,4356,2019,401,120,148,Sold,TMLS,2234421,N,Y,35.894,-78.833,370630020283004,37063002028
156,PAST SALE,April-17-2019,Single Family Residential,315 Whitney Ln,Durham,NC,27713,27713,330000,4,2.5,Auburn,2580,7884,2003,401,128,42,Sold,TMLS,2241718,N,Y,35.9114946,-78.9094856,370630020272013,37063002027
157,PAST SALE,April-17-2019,Single Family Residential,4 Crestbury Ct,Durham,NC,27713,27713,380000,4,2.5,Hope Valley Farms,2841,14113,1990,401,134,20,Sold,TMLS,2239457,N,Y,35.9313472,-78.9489544,370630020072015,37063002007
158,PAST SALE,April-17-2019,Single Family Residential,1603 Wrenn Rd,Durham,NC,27703,27703,382843,4,3,Enclave at Ellis Crossing,2664,5488,2019,401,144,58,Sold,TMLS,2243093,N,Y,35.943559,-78.853306,370630018091027,37063001809
159,PAST SALE,April-17-2020,Single Family Residential,520 Crossview Ln,Durham,NC,27703,27703,228000,3,2,Grove Park,1502,9583,2000,35,152,55,Sold,TMLS,2300104,N,Y,35.973719,-78.8209432,370630018081031,37063001808
160,PAST SALE,April-17-2020,Townhouse,108 Tuftin Dr,Durham,NC,27703,27703,243000,3,2.5,Townes at Brier Creek Crossing,1526,2178,2015,35,159,148,Sold,TMLS,2300377,N,Y,35.924235,-78.782641,370630019001025,37063001900
161,PAST SALE,April-17-2020,Single Family Residential,1235 Homecoming Way #68,Durham,NC,27703,27703,264980,3,2.5,Copley Farm,1896,4443,2020,35,140,55,Sold,TMLS,2304870,N,Y,35.9982149,-78.8208255,370630018062055,37063001806
162,PAST SALE,April-17-2020,Townhouse,1041 Gentle Reed Dr #243,Durham,NC,27703,27703,268575,3,2.5,Copley Farm,2104,3049,2019,35,128,170,Sold,TMLS,2278672,N,Y,35.99838436,-78.81992825,370630018062055,37063001806
163,PAST SALE,April-17-2020,Townhouse,108 Cambria Ln #44,Morrisville,NC,27560,27560,295000,3,2.5,Page Park,1923,2613,2020,35,153,143,Sold,TMLS,2300969,N,Y,35.865484,-78.814742,371830536091125,37183053609
164,PAST SALE,April-17-2020,Single Family Residential,5003 Bridgewood Dr,Durham,NC,27713,27713,300000,4,2.5,Hope Valley Farms,2125,7405,1994,35,141,27,Sold,TMLS,2296875,N,Y,35.936125,-78.9387991,370630020241006,37063002024
165,PAST SALE,April-17-2020,Single Family Residential,5003 Bridgewood Dr,Durham,NC,27713,27713,300000,4,2.5,Hope Valley Farms,2125,7405,1994,35,141,27,Sold,TMLS,2296875,N,Y,35.936125,-78.9387991,370630020241006,37063002024
166,PAST SALE,April-17-2020,Townhouse,118 Cambria Ln #40,Morrisville,NC,27560,27560,301500,3,2.5,Page Park,1957,2178,2020,35,154,143,Sold,TMLS,2297610,N,Y,35.865484,-78.814742,371830536091125,37183053609
167,PAST SALE,April-17-2020,Townhouse,1544 Alemany St,Morrisville,NC,27560,27560,310000,3,2.5,Grace Park,1855,1742,2011,35,167,143,Sold,TMLS,2306857,N,Y,35.8204147,-78.8448336,371830536071076,37183053607
168,PAST SALE,April-17-2020,Single Family Residential,1106 Byram Rd,Durham,NC,27704,27704,322000,4,2.5,Brightwood Trails,2457,8450,2017,35,131,45,Sold,TMLS,2300605,N,Y,35.965696,-78.801067,370630018082030,37063001808
169,PAST SALE,April-17-2020,Single Family Residential,5 Brightfield Ln,Durham,NC,27712,27712,338000,5,2.5,Ashfield Place,3201,10018,2010,35,106,55,Sold,TMLS,2300247,N,Y,36.0920653,-78.9283334,370630016032010,37063001603
170,PAST SALE,April-17-2020,Single Family Residential,108 Fox Run Ct,Durham,NC,27705,27705,360000,5,3,Stoneybrook Cottages,2450,6969,2009,35,147,31,Sold,TMLS,2307246,N,Y,36.035153,-78.955038,370630017072000,37063001707
171,PAST SALE,April-17-2020,Single Family Residential,850 Ember Dr,Durham,NC,27703,27703,365000,5,4,Brightwood Trails,3144,8276,2015,35,116,45,Sold,TMLS,2308041,N,Y,35.9620885,-78.80311,370630018082026,37063001808
172,PAST SALE,April-17-2020,Single Family Residential,38505 Eden,Chapel Hill,NC,27517,27517,659000,4,3.5,Governors Club,3854,34412,1996,35,171,278,Sold,TMLS,2292784,N,Y,35.8392523,-79.0493878,370370201031023,37037020103
173,PAST SALE,April-17-2020,Single Family Residential,200 Rhododendron Dr,Chapel Hill,NC,27517,27517,735000,5,4,Orange,4214,47044,1995,35,174,58,Sold,TMLS,2302325,N,Y,35.8865711,-79.0369497,371350122011013,37135012201
174,PAST SALE,April-18-2018,Single Family Residential,314 Quartz Dr,Durham,NC,27703,27703,165000,3,2,Stone Hill Estates,1324,7492,1999,765,125,12,Sold,TMLS,2180619,N,Y,35.9875923,-78.8224538,370630018073010,37063001807
175,PAST SALE,April-18-2018,Townhouse,1808 Grace Point Rd,Morrisville,NC,27560,27560,215000,3,2.5,Shiloh Grove,1341,1306,2009,765,160,126,Sold,TMLS,2178733,N,Y,35.8517538,-78.8461121,371830536081032,37183053608
176,PAST SALE,April-18-2018,Townhouse,531 Writers Way,Morrisville,NC,27560,27560,219780,3,2.5,Downing Village,1485,1742,2006,765,148,176,Sold,TMLS,2176602,N,Y,35.8237955,-78.8388063,371830536071111,37183053607
177,PAST SALE,April-18-2018,Townhouse,711 Keystone Park Dr #47,Morrisville,NC,27560,27560,244000,4,3.5,Keystone Crossing Townes,2365,1306,2008,765,103,154,Sold,TMLS,2176784,N,Y,35.8703144,-78.8537773,370630020283049,37063002028
178,PAST SALE,April-18-2018,Single Family Residential,324 Vintage Holly Dr,Durham,NC,27703,27703,275000,5,3,Ravenstone,2881,9147,2014,765,95,22,Sold,TMLS,2179492,N,Y,35.9647612,-78.7958077,370630018082008,37063001808
179,PAST SALE,April-18-2018,Single Family Residential,324 Vintage Holly Dr,Durham,NC,27703,27703,275000,5,3,Ravenstone,2881,9147,2014,765,95,22,Sold,TMLS,2179492,N,Y,35.9647612,-78.7958077,370630018082008,37063001808
180,PAST SALE,April-18-2018,Single Family Residential,1921 Brodgen Ln,Durham,NC,27703,27703,302774,4,3,Brightleaf,2757,7230,2017,765,110,88,Sold,TMLS,2173220,N,Y,35.9498815,-78.8165108,370630018082086,37063001808
181,PAST SALE,April-18-2018,Single Family Residential,6716 Glen Forrest Dr,Chapel Hill,NC,27517-8647,27517,330000,3,2,Falconbridge,1550,15812,1984,765,213,75,Sold,TMLS,2186534,N,Y,35.901289,-78.986718,370630020193009,37063002019
182,PAST SALE,April-18-2018,Single Family Residential,84 Timber Creek Path #192,Chapel Hill,NC,27517,27517,339990,4,3,Westfall,2630,7405,2017,765,129,109,Sold,TMLS,2112397,N,Y,35.818532,-79.057341,370370201032000,37037020103
183,PAST SALE,April-18-2018,Single Family Residential,4 Arcola Ln,Durham,NC,27705,27705,389000,4,2.5,Winstead,2866,20037,1997,765,136,12,Sold,TMLS,2170644,N,Y,35.9835432,-78.9883012,370630020171028,37063002017
184,PAST SALE,April-18-2018,Single Family Residential,3 Water Stone Ct,Durham,NC,27705,27705,435000,5,3,Trinity Ridge,3503,10105,2007,765,124,41,Sold,TMLS,2180466,N,Y,35.9856144,-78.9686371,370630020172002,37063002017
185,PAST SALE,April-18-2018,Single Family Residential,5511 Weston Downs Dr,Durham,NC,27707,27707,450000,4,3,Weston Downs,3260,8276,2009,765,138,55,Sold,TMLS,2168768,N,Y,35.9320706,-78.99808,370630020182031,37063002018
186,PAST SALE,April-18-2018,Single Family Residential,1325 Legendary Ln,Morrisville,NC,27560,27560,505000,5,4,Kitts Creek,4281,9583,2006,765,118,60,Sold,TMLS,2178685,N,Y,35.8635142,-78.8508938,371830536081002,37183053608
187,PAST SALE,April-18-2018,Townhouse,329 Circle Park Pl,Chapel Hill,NC,27517-8164,27517,895000,4,5.5,Summit Park,6380,6969,2006,765,140,380,Sold,TMLS,2179111,N,Y,35.9094504,-79.0120382,371350121002028,37135012100
188,PAST SALE,April-18-2019,Townhouse,650 Ganyard Farm Way #3,Durham,NC,27703-6271,27703,167000,3,3.5,Ganyard Farm,1645,1176,2008,400,102,75,Sold,TMLS,2243679,N,Y,35.9831156,-78.8334328,370630018071005,37063001807
189,PAST SALE,April-18-2019,Single Family Residential,5804 Thistlerock Ln,Durham,NC,27703-7180,27703,227000,3,2.5,Marbrey Landing,2121,10018,2001,400,107,12,Sold,TMLS,2239131,N,Y,35.9926333,-78.8027661,370630018072014,37063001807
190,PAST SALE,April-18-2019,Single Family Residential,14 Windchime Ct,Durham,NC,27704,27704,227000,4,2.5,Durham,1680,10802,2019,400,135,40,Sold,TMLS,2220036,N,Y,36.0563524,-78.8849537,370630017093008,37063001709
191,PAST SALE,April-18-2019,Single Family Residential,223 Strolling Way,Durham,NC,27707,27707,355000,4,3,Everwood,2384,9626,2012,400,149,54,Sold,TMLS,2243240,N,Y,35.9425668,-78.9725042,370630020183002,37063002018
192,PAST SALE,April-18-2019,Single Family Residential,1001 Scholastic Cir,Durham,NC,27713,27713,425000,5,4,Chancellors Ridge,3736,11325,2004,400,114,39,Sold,TMLS,2236441,N,Y,35.8896127,-78.9518266,370630020201013,37063002020
193,PAST SALE,April-18-2019,Single Family Residential,1001 Scholastic Cir,Durham,NC,27713,27713,425000,5,4,Chancellors Ridge,3736,11325,2004,400,114,39,Sold,TMLS,2236441,N,Y,35.8896127,-78.9518266,370630020201013,37063002020
194,PAST SALE,April-18-2019,Single Family Residential,8 Eastcrest Ct,Durham,NC,27713,27713,439000,4,2.5,The Hills at Southpoint,2707,16552,2008,400,162,75,Sold,TMLS,2232554,N,Y,35.8880414,-78.9432759,370630020202019,37063002020
195,PAST SALE,April-18-2019,Single Family Residential,1004 Crescent Moon Ct Unit Homesite 23,Durham,NC,27712,27712,493000,5,4,Valley Springs,3626,22651,2019,400,136,48,Sold,TMLS,2226826,N,Y,36.048123,-78.956862,370630017074017,37063001707
196,PAST SALE,April-19-2018,Townhouse,3205 Ivey Wood Ln,Durham,NC,27703,27703,146000,3,2.5,Amberlynn Valley,1380,1219,2007,764,106,82,Sold,TMLS,2174068,N,Y,35.9709401,-78.8455967,370630018071031,37063001807
197,PAST SALE,April-19-2018,Townhouse,204 Zante Currant Rd,Durham,NC,27703,27703,220625,3,2.5,Durham,1700,2613,2018,764,130,132,Sold,TMLS,2165694,N,Y,35.9453492,-78.8717967,370630020271022,37063002027
198,PAST SALE,April-19-2018,Townhouse,204 Zante Currant Rd,Durham,NC,27703,27703,220625,3,2.5,Durham,1700,2613,2018,764,130,132,Sold,TMLS,2165694,N,Y,35.9453492,-78.8717967,370630020271022,37063002027
199,PAST SALE,April-19-2018,Townhouse,16 Dartford Ct,Chapel Hill,NC,27517,27517,228000,3,3,Falconbridge Townhomes,1859,2831,1981,764,123,272,Sold,TMLS,2177342,N,Y,35.9093378,-78.9877882,370630020193003,37063002019
200,PAST SALE,April-19-2018,Townhouse,210 Zante Currant Rd,Durham,NC,27703,27703,235311,3,2.5,Durham,1811,2613,2018,764,130,132,Sold,TMLS,2161207,N,Y,35.9455641,-78.8718277,370630020271022,37063002027
201,PAST SALE,April-19-2018,Single Family Residential,23 Kissimee Ct,Durham,NC,27713,27713,236000,4,2,Hope Valley Farms,1498,5227,2000,764,158,25,Sold,TMLS,2177448,N,Y,35.9394224,-78.9272994,370630020241028,37063002024
202,PAST SALE,April-19-2018,Single Family Residential,5 Bevel Ct,Durham,NC,27704,27704,240000,4,2.5,Carpenter Pointe,2965,10454,2008,764,81,20,Sold,TMLS,2172436,N,Y,36.0250426,-78.8224918,370630018062001,37063001806
203,PAST SALE,April-19-2018,Single Family Residential,311 Oak Grove Pkwy,Durham,NC,27703,27703,310000,4,2.5,Grove Park,2422,14113,2000,764,128,52,Sold,TMLS,2178539,N,Y,35.9822146,-78.8116951,370630018072029,37063001807
204,PAST SALE,April-19-2018,Single Family Residential,71005 Everard,Chapel Hill,NC,27517,27517,335000,3,2,Tryon Courte,2000,10018,1994,764,168,419,Sold,TMLS,2171610,N,Y,35.8471002,-79.0363206,370370201031023,37037020103
205,PAST SALE,April-19-2018,Single Family Residential,107 Croydon Pl,Durham,NC,27713,27713,340000,4,2.5,Fairfield,2275,12283,1987,764,149,55,Sold,TMLS,2178520,N,Y,35.8807779,-78.9260677,370630020202024,37063002020
206,PAST SALE,April-19-2018,Single Family Residential,224 Vista Brooke Dr,Morrisville,NC,27560,27560,389000,4,2.5,Downing Ridge,2484,10018,2005,764,157,32,Sold,TMLS,2175202,N,Y,35.8225049,-78.8343491,371830536071062,37183053607
207,PAST SALE,April-19-2018,Single Family Residential,2025 Aventon Ln,Morrisville,NC,27560,27560,390000,4,3.5,Kitts Creek,2938,5227,2012,764,133,63,Sold,TMLS,2175770,N,Y,35.8637767,-78.8631457,371830536081002,37183053608
